area,area_volume_ratio,aspect_ratio,edge_ratio,max_solid_angle,min_solid_angle,radius_ratio,solid_angle,volume
0.3265120334631597,0.003826711117093145,1.5106599466401616,4.2882569032252285,1.6133136756701845,0.22488560753093534,0.41036933046657414,2.4040403919171824,0.0012494672283181623
0.05478558355859657,0.0032560364443349993,2.026902860017095,4.616341396124098,4.011188383431453,0.46062412452626855,2.2155505306666603,5.7141936779623705,0.00017838385669095077
0.2563780440396395,0.006575342141297073,1.5593463414369502,2.860814343173901,1.437731636657447,0.13793773618650773,0.467699679760747,1.8665788528287868,0.0016857733570771582
0.022178512044899026,0.0008648039807981993,2.742838401051485,8.15181910073435,0.5001273024827082,0.08253653084016488,1.4989985667942067,1.0004659407706304,1.918006550460949e-05
0.05431792379199516,0.0017628096943546922,1.580361656359701,7.195219657610836,5.363759633677006,3.314148466807799,2.2763301563067033,15.84706081035242,9.575216263774846e-05
0.13592650294528444,0.002143271669039657,2.0269028600171173,6.8578787026465955,4.677477553128366,0.2271467105817906,0.6828073424177695,5.49747128249634,0.0002913274228342636
0.0007504043227458125,4.1820791052885423e-05,10.877667146215458,12.531735948143169,6.132305929116198,5.474560756525026,59.6300741237774,22.631707883701402,3.138250238673462e-08
0.08560630524723134,0.0034602742128558533,1.9963955302431171,3.9526681859730926,5.615160647601224,4.993449681255985,170.76314688145348,20.868996794340497,0.0002962212905048613
0.06324093905586665,0.002154913402056843,2.5746539037991014,3.951915665928743,5.591241371132014,0.2911198361635363,0.6788525582507947,6.616229506500922,0.0001362787471301471
0.04801024295854636,0.0036543107960811108,1.5803616563597098,4.993217259641491,2.325482741034527,0.04427209444348046,1.719927105031609,3.2208835382549332,0.0001754443491658931
0.1571352360710476,0.0017222970524759383,2.026902860017103,8.671750683130423,2.876118732618446,0.2327115603224108,0.7959699293281012,3.710673842145827,0.00027063355392527603
0.03415829186348669,0.0006843840288364466,2.7278643392333626,8.020927116747401,5.536591197977192,0.05545842263928957,0.27961289098827674,5.81782095741071,2.3377389403704235e-05
0.004954525289678971,0.0002077097753756696,9.576194976161428,2.7803674032651373,6.064114699984408,0.1139880642483786,0.8028640381021821,6.443777203098729,1.0291033350122936e-06
0.011776211773044706,0.0012816276041208246,2.852420431185337,12.34914978455123,3.009267591959796,0.6296997811725933,1.7074885372061037,5.148633773972168,1.5092718080306734e-05
0.018509289431432024,0.0010461429090244403,1.9132688988300333,7.336365035635781,1.0632156066181153,0.014437938314495913,2.4317342822191095,2.0132116723078073,1.9363361889773625e-05
0.0013358116911245887,6.414390627109249e-05,9.560907773721791,13.093937906524134,6.1263513435232095,5.85937643174063,5.6327518811053485,23.78129773112491,8.568417991132516e-08
0.10647776967406539,0.0050440319537068965,1.5803616563597087,4.602945989820647,5.352514216049345,2.4988049459691695,2.4290486460093783,13.19413973434575,0.0005370772725954289
0.0838317126757989,0.003410037223000413,1.996395530243119,3.8452066304722,2.04425733985269,0.2972045958731728,0.5924288133409258,3.1688066239923733,0.0002858692606923498
0.11750268753948082,0.007683658805887664,1.510659946640159,4.2882569032252285,3.633448512753043,1.34605405628389,1.9566740358830361,7.934230455692994,0.0009028505598281985
0.02570935181971448,0.0006600211541301507,3.0560629391471847,10.679466658446986,0.892154213522458,0.07056713955464389,0.28827605541364404,1.277121538063918,1.696871605998604e-05
0.10575525308078619,0.0016389061420926554,2.0269028600170813,8.10714872550949,5.842825317383555,1.1241865720240618,0.7495540142902364,9.381875168945554,0.0001733229338326637
0.0017515751350133987,0.00023171146876498536,8.708693480495349,7.435580254500955,0.8158654799516549,0.06553632506783824,2.63427303435684,1.200940838763251,4.0586004718618215e-07
0.0027439282281313637,0.0002229463512485635,5.566509913095459,11.643074946961821,4.309055111517996,0.03171994236701847,5.103841289921336,4.535511132137825,6.117487865498235e-07
0.03138370544477879,0.0022619043154463877,2.5746539037990908,5.206393389757092,2.6502181118180914,0.17772167072892042,1.1270527592154822,3.4802793671251187,7.098693878024343e-05
0.00253565395095461,9.979337293640775e-05,4.503186528234697,49.206632481557136,0.372288382793605,0.1805002758470824,1.3815234486550425,1.1125701916032353,2.5304146036528915e-07
0.016258615612312545,0.0005215418960457254,4.082443254809471,7.612713892984899,5.921036813049836,0.2502369617727913,0.8488621355103377,6.786911672290405,8.479549213524117e-06
0.012105069972558207,0.00040443125680705166,6.478097944605325,3.508642840811679,5.989510150454288,0.10523323906556303,0.7443296704343075,6.340399077260043,4.895668662739018e-06
0.015094610247863379,0.0009125975379723257,4.1734003269432485,3.306860954835002,5.135032277084406,0.04593368941495335,0.99826655207621,5.374601742071474,1.3775304148851955e-05
0.015373291438562729,0.0013532050153852587,3.1542748530719154,8.36484502229915,4.390691578092875,0.1426946005013896,2.699858969194394,5.151730581122256,2.0803215077642342e-05
0.014917339016357707,0.0002878174935567024,4.082443254809287,10.650129456185063,0.18228498759110057,0.09189525539308407,0.7014286329026439,0.5980442125758181,4.2934711262236795e-06
0.015755570445085586,0.0011394725194436622,2.721536062752061,8.775022201100015,4.821780373864115,0.08853438137383574,2.4621432789528135,5.332768198468916,1.7953039550333775e-05
0.010333988236177104,0.0005244318756701932,3.0742925024105787,14.815342139646221,2.9751465329044304,0.15742318133665023,0.5491258114565857,3.6631674085283294,5.41947283385207e-06
0.0013758974042546092,4.8926196596680835e-05,18.85702374582533,2.549835832269294,0.17765419253159243,0.019677738308871096,1.2566204853302094,0.25036927729518066,6.731742689742385e-08
0.005008388711895524,0.0001686620595778446,4.566295982282573,14.968978063578655,0.17320586400417426,0.05350219462803585,0.6581471795651043,0.5358576557512107,8.447251553147272e-07
0.08106532021815915,0.002289737582051705,2.0269028600171044,8.082046873622506,5.440883873297022,0.27664842774795817,0.8291815481708947,6.51674097561887,0.00018561831030457495
0.003452407107024452,0.0005151805188479861,4.132756183261053,18.26664010646809,1.871961374557662,0.11782206955524144,2.323326874560686,2.7411287299402654,1.778612884671332e-06
0.003229901946353986,0.0002123341331891666,3.0413597618364148,44.84783155198476,5.1582552626021485,0.31585977678586685,0.8422268165787706,6.390607391753052,6.858184300650756e-07
0.006202271300796279,0.00038372983001457825,4.725217378749976,7.795877420947351,0.7168322953438682,0.07872984710993425,0.8508514663796476,1.1266556889891968,2.3799965119588534e-06
0.03685040414677459,0.0014147112547713483,3.759585032907259,2.4775068506586764,5.84885180553262,0.4111787029415397,0.8740175798940537,7.153360727894485,5.213268148931478e-05
0.0012829994293298383,2.0154245477633677e-05,23.37835533059915,2.10189051619417,0.020486120259657792,0.009157233080844929,0.7491089945428012,0.049484025543414134,2.585788544637748e-08
0.0038383156273610157,8.731526425848265e-05,3.5771468895181227,71.97244339359081,3.0496479626043103,0.023607217592819474,0.21612270371723738,3.250328790731217,3.351435433104907e-07
0.014964246745899256,0.0006634129371122504,4.265574900347353,5.210111137386595,5.985733628539041,4.64066295775616,4.692385136544433,20.026557196921658,9.92747488536946e-06
0.001569639980086517,0.00010803337148451077,11.94888940637169,5.734370094659876,5.970913295887399,0.06814213469656805,1.2892138104178394,6.234154526288258,1.6957349906562678e-07
0.02137038404347059,0.0006451300599107812,2.8491403340383106,10.01422409749608,5.700730132822121,0.1701307430346306,0.5102405515614232,6.374363991400051,1.3786677138280585e-05
0.023515781867591325,0.00016455514800781337,3.056062939147469,44.63206190572731,0.6412615657893852,0.01753466476617227,0.06689148554713556,0.8686308632852136,3.869642965740945e-06
0.011644334617323459,0.0011059769814184776,2.7215360627521226,12.19225499664363,1.0200883514852404,0.17038164574104186,3.173569784536956,2.197191405938016,1.2878366050694082e-05
0.002675509129650316,6.645375011718368e-06,4.627397820675693,582.292736347127,3.0200077763876703,0.0035095751147422583,0.022464919813137623,3.142677750891722,1.777976151380257e-08
0.0114540855796864,0.0004360128439487643,3.0413597618362687,23.781174615467318,5.7189496127305794,5.252405930997476,3.5566538611104868,21.705176834972185,4.9941284284315976e-06
0.024616875332823123,0.0006590148589368715,2.727864339233335,19.41914723258213,5.720924400855305,0.3917846575178303,1.2215413132964796,7.180588328753135,1.6222886624926982e-05
0.0009350811829125327,2.3382168646846024e-05,12.371967376016112,22.15542493789216,5.026383606060119,0.035379388209311635,3.7236046700800713,5.175645794126712,2.1864225917353115e-08
0.003801028777863282,0.0003939241221504885,3.6270540459425504,20.728206369928625,3.0269599423661875,0.09432329731987377,18.397799981648244,3.6263150206919534,1.4973169245885376e-06
0.006120423369699937,0.0004357328261273123,3.8738037047266323,11.295545063925747,2.0597937470934475,0.12154459972377207,38.10479464878411,2.6435215162885948,2.6668693719750016e-06
0.0035156728438972213,0.0002226051103213444,4.227363834714124,19.904264995364898,1.634724095357889,0.04290457593305508,0.6878406555468891,1.96310252804719,7.826067412694956e-07
0.02206837937101127,0.0005859866535242618,3.0005767674174773,14.396331575447858,5.8917976562646555,2.3343086550999743,3.056671354479642,13.066576844730834,1.2931775776322747e-05
0.024733369110316292,0.0006804824547695071,2.8491403340383195,10.889402312379627,0.4458186653472067,0.07056417891566591,0.3623546988474575,0.8659671686775416,1.683062372690833e-05
0.009282399622861573,0.0003631268670205302,2.8491403340382817,32.26740012911378,5.603374973815258,0.20956740101138793,1.0035468887382908,6.513003424360655,3.370688693482274e-06
0.014179818575651171,0.0018105061645425527,2.5746539037990868,11.409880192061774,3.5425277183359345,0.3979052908309746,2.859135013972338,5.456153129893007,2.5672648943311445e-05
0.00995100031633122,0.0011123186782566524,3.247872067806146,9.044842889459908,1.876005098604125,0.4392997188583654,2.004492914285521,3.4933243179191544,1.1068683519193071e-05
0.0015180522907846739,2.2794188942962068e-05,13.680473611526438,18.411239343352936,4.615985386936885,0.006942133216221169,0.14411528457687856,4.666471780905017,3.460277074144225e-08
0.00035956532728139123,3.6647955945412626e-07,30.633259785430624,227.26931781112083,3.1302561669543527,0.015566997859920217,1.9657330010442942,3.1920070831400347,1.3177334273706299e-10
0.005499277382042162,0.00046940136805519487,6.478097944605371,4.578698879609926,3.700491398551696,0.08544498445181592,1.7374008814728075,4.0625375619237065,2.5813683264455813e-06
0.048145549814958694,0.0014022139476448563,3.0534380003329,4.7298080463808505,5.622729602160792,1.9793812819668775,1.503944518972891,11.580057902881375,6.751036146756531e-05
0.009199238837902447,0.0008822327192498017,3.5102101869798923,9.284323198161747,1.7147001414137018,0.11363984425983009,1.4030552711068875,2.400896389657267,8.115869494991062e-06
0.002446552779167759,0.0001268809659487116,9.764778280462153,5.853629816835883,0.20867358411764592,0.016112502554979535,0.8380654081006041,0.3275858986593132,3.104209798653101e-07
0.008552338119334748,6.951190531686656e-05,4.764155876418266,47.506288126400264,6.034727141476539,0.18999133138831414,0.8440053550435807,6.697119728634168,5.944893175890256e-07
0.0010865203602813626,0.00011364933802276643,11.948889406371908,4.949614341701989,0.3419754626275666,0.18088547236433072,6.319072918866158,0.9682119759224381,1.2348231969423454e-07
0.002935240334880928,0.00047741354795783106,3.000576767417477,47.208897802786126,2.497430860003459,0.1887620816182478,22.295444079561555,4.073166007096123,1.401323502384436e-06
0.006253251543833421,0.00022345956200825795,7.042791431851069,5.172444352609961,6.005793447303597,0.07676313035187521,0.6256770474483415,6.298648643896039,1.397348851112479e-06
0.025129007850203104,0.00028623251259309783,2.7428384010514506,12.84252369360082,5.677544554350572,0.06180443902757782,0.2548080366176531,5.949533704050808,7.192739055935315e-06
0.0036784636545123123,0.00038875820122342893,4.117835738049798,14.487558501046506,5.782041522679529,3.282404182317757,16.546621625853057,15.85020733623492,1.4300329135939672e-06
0.011030178923108086,0.0011119815372567458,3.4763930020019305,8.421866265097242,3.445488315182292,0.15131775591320906,1.5025144675119873,4.2247299991434275,1.2265355315134686e-05
0.012570829078778902,0.0007788375241253514,3.3613640764997563,7.469399088557971,2.0024159203858813,0.07439803216187713,11.62836329037569,2.4200748123182323,9.790633395919132e-06
0.011238774243559777,9.562691247817574e-05,3.6860898254462686,57.88538025709917,5.971030689082722,0.8884313949219695,1.8783566698408345,8.730452220691372,1.0747292809508665e-06
0.0012765810103101257,4.954477204516436e-05,9.062174967104243,19.134672604380714,6.144759714989128,4.0652963271970375,9.939093119856345,18.40421770775026,6.32479151530008e-08
0.008243239583970129,0.0004115753739913664,5.748574263693565,3.930589447948713,0.2706714658195013,0.08202272585031123,1.3294410452904166,0.6543448423725655,3.392714414672941e-06
0.004467689729616112,0.00041496527803590506,3.4319868986707527,18.22665762366721,3.0280591592479027,0.0847495602078645,17.390109388588574,3.5586588771251324,1.8539361108283072e-06
0.003283904257225606,0.0004649022890197345,4.646746688105107,11.694614660703097,5.685769822982936,2.3321508302769134,7.273081221458673,12.888653176760997,1.5266946061058353e-06
0.021698311239570486,0.000943145517566855,3.1542748530719154,7.988782086660845,5.204993253782231,0.08661918995497997,1.5327061791727237,5.665112307812308,2.0464664984371414e-05
0.019975763503045918,0.0006895906261400827,3.0560629391471847,10.679466658446986,5.858973453171803,0.9027446693451129,1.6518361491543125,8.729178107704696,1.3775099261691648e-05
0.010257928522522166,0.00044302056746786905,5.264443584849,5.317863615674144,4.432461481559846,0.05768309536142757,0.5079328789336204,4.692905018815614,4.54447331509261e-06
0.0015275409333399097,9.142095681200006e-05,8.28227910864926,11.410909167563712,0.5834391314538063,0.04608885462558021,8.86861677202851,0.8133636348408189,1.3964925369543014e-07
0.0025010648539182897,0.00012927811962880331,12.200227371557688,2.5804870910204487,6.066866934697661,0.1349191887273915,1.1487083614670204,6.497172107029722,3.2333296138424413e-07
0.0006045190001300281,2.9686297029716636e-05,20.45713415390086,4.829690729695193,0.2750248321544908,0.02346975103839588,0.6320695194721758,0.37149059370815074,1.7945930597967324e-08
0.0012408833570553266,5.28149739531517e-05,10.744696650440194,11.359726987467027,0.5167457451298456,0.033950565348460415,0.4646208138175482,0.6760660947727581,6.553722218177652e-08
0.0017563938676118497,0.00043695379564381696,6.47809794460538,14.931719387302985,2.5166263367580264,0.060626983324081785,7.570123612436147,3.250675207305451,7.674629670985215e-07
0.005231022973372807,0.00017819324806860704,6.4743639108959075,9.437039796976164,6.008556128378759,0.09001699652143058,0.5056625031297852,6.359090870192597,9.32132974346803e-07
0.0012086833485307042,1.988543371606175e-05,10.45566226171786,37.101791430954734,4.52210687786291,0.01009938926908216,0.1540757017993526,4.5991554922407385,2.403519261091488e-08
0.006930201114699533,0.0001366277487176727,9.314397674661713,6.136671344063203,5.970283652816008,0.07713437567782,0.8432095585466399,6.235597678059366,9.468577764621031e-07
0.006314317225091612,0.0005477386969907334,5.013035120223839,5.95607108618747,0.5552032218653715,0.1234409787407329,2.187453586547887,1.2008495021832717,3.4585958892578233e-06
0.0028659272860139967,0.0003808605991124033,4.725217378749992,15.976316811773614,5.364859749477034,0.6686375346040312,2.476261547556428,7.532066958344149,1.0915187831638747e-06
0.0072304869030458555,0.0005530382063760396,4.202616249263099,7.395029819498539,0.5726052537470414,0.06234510946812799,3.098132754239893,1.028270444704889,3.998735508085925e-06
0.0031046492625082774,6.398451595622635e-05,4.572505826128211,62.17045356848557,2.590023116602822,0.2337041644202209,22.177595824289977,3.3776473697144813,1.9864948027544727e-07
0.007094049086073967,0.000977379023430644,2.680879744638988,24.318286894685027,2.121506628005143,0.030457987333296188,15.619715034826761,2.535629910946691,6.933574767916026e-06
0.020697951282854742,0.00013272182152799286,2.6808797446378176,24.318286894685027,5.603421292534643,0.018239845312467473,0.07810785544800587,5.71674258131161,2.747069796158138e-06
0.01269597112276186,0.0013149916294123406,2.8524204311853385,8.983486012670555,3.0524829521918937,0.43401500335673315,1.572166209134951,4.652925655732431,1.6695095753692642e-05
0.014170938252133954,0.0014003611445795035,3.154274853071909,6.868526414237257,1.3961028959641375,0.04452165462313573,71.71812669134631,1.7958133439913433,1.984443131052377e-05
0.002711029271659193,0.00017417572837347508,8.708693480494778,5.339674514526698,5.821759647462748,0.02645048829202956,1.6113591638360654,5.970650047869143,4.721954980330516e-07
0.00930759470208415,0.0005616932530728628,3.0888538345614496,16.793378945193393,5.651703913344434,0.46861488843683574,1.1345173585443207,7.315587966164575,5.22801314649739e-06
0.010953248694548218,0.0004678007089975365,3.840634632008027,8.656783981924502,5.836611694060826,0.2532091968922301,0.8532856849986072,6.738924168983607,5.123937505135997e-06
0.008557317977418016,0.00030335538305523385,5.46907425832766,5.47356961978136,6.064147724376383,5.815107490603868,4.818197143308049,23.612535243937245,2.595908472965081e-06
0.0008180040061816789,2.3581913237765653e-05,14.617308370486029,15.009248350142142,5.557632387257787,0.011613874821143177,0.287427932649976,5.624739967535878,1.929009950192107e-08
0.004224435984242247,9.888555559738337e-05,3.4319868986700803,66.87769497112448,2.895671407637792,0.06857127937936891,21.97667487356204,3.345497331826413,4.1773569938737363e-07
0.0022885556800283325,0.00011335294723169854,6.266910940730133,16.697714314420214,4.5267510652121095,0.040682781288267744,0.5067621744842288,4.747776474892822,2.5941453123505555e-07
0.010671268278457843,0.0004093421010394802,4.384056391149902,7.652284507786523,0.30601792083116885,0.09017305663437902,1.5255822154633005,0.7433212645163438,4.368199377859891e-06
0.0026641612669866628,0.0002968392402255445,5.049144035888152,12.842309369547054,5.87140804116788,3.3809585453252895,15.0095943693991,16.22021689932653,7.90827606330645e-07
0.001291174766604877,6.873746630910197e-05,9.422680073956606,10.212717314857546,6.12237207120214,5.420156926046435,125.88750508299198,22.459209662582122,8.875208201866533e-08
0.007343520704249371,0.0003468873357610892,4.254213479342866,10.152331272564606,5.9298337162274635,0.43031818682358436,1.2993068377182393,7.361097646679921,2.547374332203462e-06
0.005152253838456024,0.00013117498143948753,4.7362476388536345,35.875079124519324,5.936610760735135,5.810445510524296,1.9141841838745863,23.504354618366957,6.758468016309974e-07
0.014192729273866765,0.000797635666433708,3.36136407649976,7.469399088557971,3.9462293364153354,0.1259677929665295,3.2629240398614314,4.509091262348226,1.1320627072873914e-05
0.01120206528379758,0.00013869212710744346,3.7485120666282463,40.119562857799615,0.9725975805275873,0.13124424068650464,8.654981976468454,1.4965787532702155,1.5536382622063335e-06
0.014134616072642658,0.0006862172153281191,3.6382260796349954,6.926126604302128,5.885378812325671,5.397968016661478,6.133276869122813,22.28100831884525,9.69941688110092e-06
0.008591869456266544,0.00038269916778054745,6.131888035713388,3.2370625180141115,0.9461195294852578,0.02971537477041286,1.8312643338625127,1.1014858794660798,3.2881012905923112e-06
0.011350991790662322,0.0007644553244889462,2.7278643392333586,14.788049587568066,5.441692620053681,1.1790356281382088,3.091037642968072,9.375527461005408,8.67732611260213e-06
0.007336081685858474,0.00037383587953473534,5.748574263693576,5.90756970508534,5.780260167186947,0.058346503341029976,1.3215450545451557,6.053414910754801,2.7424905493715666e-06
0.0010524435895611322,4.799986146727635e-05,11.404958667571469,11.952349533344442,6.166659231234277,0.7551020837258426,3.2236877424903345,8.48258605545396,5.05171465010574e-08
0.000854383163600873,5.685226352806965e-05,12.43968250409761,8.583002265236997,6.025995946474874,0.09162121179733074,0.9470660809240381,6.354340584680005,4.8573616770982675e-08
0.0014084509324010892,4.162398640676827e-05,8.863791739437058,24.180970089880873,6.149651795960132,3.083855320159561,6.830117428294204,15.462784077528582,5.862534246486303e-08
0.001776847674879194,6.209503810110319e-05,7.288001435544655,23.298640022095217,0.7741429448589598,0.029015115860800744,0.3556853026809793,0.942823886159295,1.1033342407148016e-07
0.0039011099619524914,0.0003131671485416341,3.840634632008038,17.977563564462955,1.2336586267717093,0.060984198229457665,6.154597133941408,1.6469402109562603,1.2216994829320246e-06
0.0007146887565558588,5.8841022090036825e-05,14.036439053147134,6.954935181655334,3.066330722963251,0.015295748372940565,4.530857165275283,3.1579391356484647,4.205301691200424e-08
0.0006954446581886422,8.211490107968185e-06,10.877667146195321,76.71275680061103,0.8177662941674475,0.02506579048313995,60.153330500484714,0.9599925867322545,5.7106369313553505e-09
