area,area_volume_ratio,aspect_ratio,edge_ratio,max_solid_angle,min_solid_angle,radius_ratio,solid_angle,volume
0.001179181375823399,3.7975345075517445e-05,23.37835533060601,2.4309631722009595,6.204310957208067,0.039978158838275935,0.6297518239646268,6.331293439166713,4.4779819653517e-08
0.010117389711979187,0.00029701423527269343,6.918579463437611,3.0518878607430495,0.18061879873879727,0.04001558708958619,0.6200244239377385,0.3469726823123329,3.005008768259314e-06
0.0034860651574519065,0.0001589720571334261,9.576194976161462,3.5084428278558386,0.1102684546804844,0.027628509758153452,2.0339075089366245,0.27459239869963614,5.541869493812905e-07
0.0076437348806744805,0.0008546878936792068,4.173400326943187,5.513818387869286,5.420143311999363,4.938530824287518,50.32307450607312,20.663707672950338,6.533007665005955e-06
0.0017178894294228749,0.00024240585591175603,7.602860753742044,10.261716559763546,5.949537140438958,4.28798451130262,13.996181822113055,19.023892714620587,4.164264575010102e-07
0.006749426892550417,0.00046563411063801387,5.393523671740033,4.923280602538363,0.5630021702950971,0.09610022453483547,1.2679505703047962,1.0132903305412082,3.142763388429007e-06
0.0009704500555376497,2.7681822289530125e-05,22.877368038325763,2.293723681228331,0.049285285305472826,0.017102007932447982,0.8122454956024323,0.11339471402639045,2.6863825978257858e-08
0.0019214391282448558,0.00019377349670821463,6.639207859080971,19.486164396474553,5.688486927336388,5.465520387906041,9.221647782750793,22.257237629149948,3.7232397859198933e-07
0.016284814950636054,0.0005117522309851249,3.221043863017445,13.277323041368053,2.6545311590474814,0.10089523402503175,0.3264951190544907,3.150465600144483,8.333790382167917e-06
0.019606376298872793,0.0008547680434631532,3.474927564218379,6.647228110674636,2.2438054283092077,0.17605635899622207,3.678411888009801,2.9202189782961145,1.6758903908389837e-05
0.007451109769762978,0.0006498979560610585,4.173400326943104,7.808962312817731,5.055785594394777,0.04618607543274855,2.5777077287417773,5.351848082526415,4.842461009755544e-06
0.015516904204560984,0.001254438589501016,3.2210438630174623,5.968368937925121,3.969417468890856,0.24378903459508772,1.1482824018324957,4.929262125613059,1.9465003423791867e-05
0.0019070752044816404,8.30649313150909e-05,8.282279108649213,11.410909167563712,5.684174833907459,0.08624858390765233,2.368320092267523,6.009916963011424,1.584110708729804e-07
0.007892354222007422,0.0003354988472675906,4.764155876418799,9.398459521113733,4.568464553389903,0.09526013627571839,2.727137733781787,4.9670968402312905,2.6478757437109917e-06
0.007346981267968713,0.0003374576607432516,4.384056391149721,10.98715738578502,5.8576963477529596,0.20728386532482368,0.7742388660001852,6.6151408450126485,2.4792951122132107e-06
0.003966841448023409,0.00022272463626723653,5.566509913095294,10.207573750546281,5.937779025620948,5.745518929108663,3.2718870387865673,23.385468537326485,8.835133186408116e-07
0.004218325071845688,0.00016349870310940765,7.042791431851402,8.675371190307573,6.056537300827266,5.970071849311063,2.7146207710866728,24.086590510197794,6.896906785406688e-07
0.003602230897772785,0.00018566836198329143,4.806159278370286,18.649126029199163,4.677348785358541,0.033947928921318926,4.0068174073576115,4.992076572240311,6.688203102750743e-07
0.0021929645716936984,0.0002268550054635053,8.708693480495334,5.319009492039517,5.987112617575924,0.7618029013423588,2.8321830703552986,8.34173906433995,4.974849898928476e-07
0.004026481952755758,8.516516834275886e-05,3.627054045942639,58.82755219665554,0.8483227463335834,0.05596773241893338,0.21103163397161662,1.229860864577205,3.4291601333552457e-07
0.004680056618331232,0.0003362483828672858,3.340139868804601,19.56177744990352,2.989768976838688,0.09529879164562516,18.904453548790116,3.509678685371202,1.573661469641215e-06
0.001854144437775628,6.383487057700918e-05,6.93056996121621,25.72369692774534,3.0837851633261506,0.027163852603331762,0.33253090056070533,3.2447374285589143,1.1835907021648866e-07
0.0020433265517580705,0.00017713511218890493,6.051029529519535,13.464176643739327,0.35083745853948356,0.06398031607851573,1.8572447866577833,0.8449216073464969,3.6194487798423405e-07
0.003930443955649404,0.000110093723154132,7.0030155714912645,13.609503836848688,0.4934285197967325,0.0696187185555166,11.297671495013937,0.7762839146290696,4.3271720872609693e-07
0.002298002514716797,0.00020710942480280884,5.670827493130879,12.573629253378382,1.5799868589160422,0.04299821568181894,110.46790152868796,1.859213003958914,4.7593797901840405e-07
0.0033257234034634008,0.00027425744334871107,4.763398344442326,12.33261358241253,0.803163405600738,0.05742002485340025,4.61700021992514,1.1907696698622061,9.121043979188462e-07
0.004631630117454593,0.0002817493506352096,3.840634632007991,15.970727334699555,5.809816401915963,1.0612831075418079,2.7805459695378087,9.204610632986151,1.304958777975311e-06
0.002855955173827284,0.00012196274521890833,4.254213479342211,52.08639518602995,5.663799772869398,0.0830841585639206,1.890500217621295,6.15725817787258,3.483201332221201e-07
0.008628736439962308,0.00041072098144003796,3.8738037047266247,11.069625511293118,4.294173200960326,0.2375598047883618,3.558231894198228,5.159328109558434,3.5440030992087383e-06
0.023790069350071684,0.0005282135927801217,3.154274853071894,13.55837455256913,3.172414072878193,0.07109890903965388,0.2261618972992426,3.562221404410943,1.2566238003889618e-05
0.016655797454773486,0.0011993581410242936,3.2309217121954648,5.5855576450015825,1.2171286107455694,0.07500778053690338,218.92352739558933,1.6756089361082855,1.997626627263429e-05
0.007426265949074233,0.0005192190673413467,5.325623641898352,4.36568533442163,4.840276721377858,0.05002039954218063,2.1404002604047725,5.097059257422261,3.855858879907124e-06
0.01237084824793075,0.0005552298610477898,4.132756183261053,7.47269146917928,5.956219849884818,1.8133489011430814,2.6919836613817854,11.53008308572674,6.8686643537418846e-06
0.00845608086040122,0.0003533887662458682,4.998231187984908,7.450116782860333,5.375197140720488,0.06433746483902425,0.4949631127853009,5.669596186797863,2.988283982532487e-06
0.0023211239613205406,8.401826627241099e-05,13.922859822775973,2.261211391952649,0.11316585385122391,0.044245440506313294,1.738667772700497,0.26384544900891616,1.9501681103350257e-07
0.014032519370773374,0.001278621696666094,2.8711486132946513,8.71354693707903,0.8956048196113597,0.10584166862369004,1.9808762575052394,1.793680553958441,1.794228372635808e-05
0.000399701069920916,1.6273915233615422e-05,25.726230312246642,6.095039562814004,6.234416092774014,3.137381943023419,2.6016024981183348,15.66651694130044,6.504701330678377e-09
0.00040035349590766616,6.996161168855113e-07,25.72623031330742,171.92569727857918,3.13007790449106,0.01829493042175656,2.6017661275248414,3.203794179139874,2.800937581884608e-10
0.0007789693411251375,2.3653135400942152e-05,15.655414577440597,12.632242295745574,0.11889785278306286,0.009472930668391388,0.3623452618218325,0.18295249188294438,1.8425067298815574e-08
0.0010741156521244,8.51517494983895e-06,11.252007058087587,74.16062130394289,5.424592008811137,0.06257082069028908,3.24147164048119,5.645358097141537,9.14628269419962e-09
0.0031901110878215953,9.502786299391306e-05,8.28227910864995,9.806286850388949,6.101863775424297,0.08668576460420407,0.7210769395805158,6.418856923227107,3.031494393888735e-07
0.0011575573387309513,7.24823077753056e-05,10.983750696451978,8.224648117357505,3.101244440317836,0.03303283558021697,4.8317968319626035,3.2585720432468164,8.390242729346049e-08
0.000777707921644527,3.45655954199606e-05,16.873054838119693,6.472529252776423,6.020595821249252,0.03094675159859772,1.707254679442484,6.14356897847286,2.688193737446314e-08
0.0010271589088391535,4.404922053644502e-05,12.95535115615522,8.241368514413045,0.1735695820749137,0.027009261654296957,0.5819590427652634,0.3053506034876454,4.52455493014301e-08
0.0011870637142854473,8.917762696013548e-05,14.528260211755102,3.4929447753418232,0.11462722235909517,0.018203791516066214,7.059130403074006,0.253819338460052,1.0585952509046047e-07
0.001962132925328928,0.0001042981509141804,12.853779749235091,2.88183715207226,0.1536385210419744,0.05292912463572108,13.456796300747735,0.3619370927678798,2.046468359596388e-07
0.0020409740339896493,7.364709627740373e-05,9.576194976161325,8.147119215143688,0.10929864452329774,0.009805007335291105,1.3124704393627746,0.20194569099470527,1.5031181118091677e-07
0.0030771499661460455,0.0003771949857892892,6.474363910895373,5.145770423080616,5.839645097979044,0.9718465371424285,3.1603711096714626,8.894227628026314,1.1606855377519693e-06
0.00629436078277768,0.0006272049601272027,4.695978670526035,6.522019057986439,4.861404057542082,0.31207810596974594,1.494199169973966,5.943802893735189,3.947854303788303e-06
0.008058099069184897,0.0004837389385626159,6.131888035713366,3.3066984895684994,0.44093909608952986,0.06305225656126634,1.5109914571932717,0.7349341554001318,3.898016290559905e-06
0.004909782519192524,0.0004532844482981833,6.131888035713207,4.869298552045757,5.549674619518729,0.4045029764590682,1.6865507481304236,6.850929367854585,2.2255280604762475e-06
0.02390333757369091,0.0009394827918116562,3.474927564218361,6.04433643334352,4.294308442822431,0.09818417715780159,1.8242067299537628,4.734247414248758,2.24567743173476e-05
0.0059705714573179795,0.0004170437346535322,5.264443584849011,6.502934929018989,1.5540414034372834,0.03782418038701918,7.017971718282072,1.785627116624565,2.4899894185756726e-06
0.013265661492262082,0.0006328586126407927,4.695978670525988,4.223961646665577,1.2507026484395132,0.07261212137963025,3.0834239808973796,1.573417135462999,8.395288127755368e-06
0.008210171890641021,0.00028383721756640163,5.0791285241243855,8.014655001647169,6.0483440108731585,5.695415742385531,5.2005218531009465,23.249784140979592,2.3303523451814306e-06
0.004726223691093587,0.0006452007452324324,3.2210438630174685,43.97764451109482,2.132505216252155,1.3350833879203563,4.825957405751848,6.374461296704774,3.0493630476287596e-06
0.002370302211561413,0.00032926413565111833,5.325623641898362,24.083137023765907,0.6625941551834607,0.008065696670161326,4.855210705713569,0.8285939128353288,7.804555089217029e-07
0.013674294408498721,0.0008019444078872274,3.6044173627712444,6.398961662799755,2.987926411847826,0.09687595178045738,0.7003673121435872,3.456211006641615,1.0966023932699131e-05
0.00256216559311938,0.00029538550119795093,4.906961087050573,17.257634281798826,5.808761351026353,2.890140940316101,10.983762759394333,14.766215640045809,7.568265678757133e-07
0.009576644636491593,0.0003143093577599166,4.906961087050563,9.683892079010487,3.166935985328844,0.07928138028906018,2.979704013276442,3.5111251762622375,3.0100290251906224e-06
0.011031253162019581,0.0005155070917937829,4.132756183261068,7.419542436050303,5.916076772865363,0.4973457808880464,1.3679673371030505,7.540979816537322,5.686689236393685e-06
0.0036656899743829014,0.0001574712351083441,7.536464755270114,7.733846094268011,6.114399021807619,5.3356438718381405,9.679560971981186,22.194700204600174,5.772407277903497e-07
0.0016475851222586572,4.013900844326927e-05,9.128488197100797,12.433322429276291,0.0723591150944336,0.01717384131232702,0.5694633138805654,0.20199265340999073,6.613243313334507e-08
0.003972318484039015,0.0001629634471968491,6.6303870872552855,7.9253512552614716,6.076826057095939,5.91124485470397,2.723818142642946,23.91748991329949,6.473427135227597e-07
0.003722276176941003,0.00024351216308164352,7.602860753742096,4.642749977389516,6.086135726258945,1.6658997582191288,2.907093922734671,11.160843575025515,9.064195234341742e-07
0.0007343908763747511,5.78918528020167e-05,9.286333246610175,38.227612227822654,5.952099151865122,5.812212117969969,4.3693253458266685,23.483841854047014,4.2515248514231135e-08
0.003997030252218525,0.00016060198952097185,3.6270540459424514,41.46303406990888,5.036836512517416,0.1307224278778003,0.4228209191380606,5.668408381060995,6.419310106818071e-07
0.0036932481064814253,0.00016525246501648735,3.958318326423547,29.969333282167998,3.159043925407091,0.14421667492262857,12.877145602433538,3.749769198008113,6.103183535135299e-07
0.004521239926090466,0.00010336041393853667,3.2938583567313677,71.34538595342474,3.051495066914713,0.01949823334786549,0.21808327574496206,3.2432544498440383,4.6731723027614956e-07
0.003880143770922907,0.00039450490857147484,4.1178357380497825,14.895622944166611,3.2077020595476657,0.04650081581202503,10.609639569596332,3.5423359863837725,1.530735763592119e-06
0.003466362527999579,3.672554757303066e-05,4.093862225013212,133.3217038251108,6.022398827276014,3.0172969686975364,12.868532906478212,15.196871693768841,1.2730406192741936e-07
0.0017055694720129692,2.164301139698053e-05,7.531364976158685,66.52190540343707,6.140253269747621,3.0779120879440507,7.788625846707966,15.439958334162217,3.691365952111876e-08
0.0036954293148787638,0.0001054188358183214,7.536464755269342,12.414952727533635,2.4234619453577526,0.03383893716892139,0.28645678537306435,2.5979537165393927,3.8956785622341634e-07
0.006863123860263868,0.0002143843809182175,5.528765324585314,10.27726031676446,5.916634263439581,0.09567699219742298,1.147973711550166,6.291834509322506,1.4713465599477162e-06
0.0019947817705481953,0.00011453024820188632,6.266910940730123,16.697714314420214,1.636033839489908,0.054721712263468,95.73233984577342,1.909975624353884,2.2846285128948305e-07
0.002742150212913119,0.00010910954144088928,4.627397820683322,33.51467873968873,3.01976987577744,0.07500181147695306,0.39006764826055584,3.3909966483391387,2.991947522929873e-07
0.0031590709052128282,0.00030126478046913955,5.049144035888143,11.556100941706742,5.9072047281898925,2.5441769765490134,7.403165479614325,13.695136410358103,9.517168027453887e-07
0.0034128351584258223,0.00024825179969964,4.448189450383861,15.020902050605876,3.3223973345648794,0.1353856643019138,0.7854422188011124,3.892530693632939,8.472424701574164e-07
0.0031678164103849894,0.0002792788361939025,4.62739782068247,13.752004001681083,4.419553332681639,0.052818487837565264,5.179460727910475,4.744690933523556,8.847040803682657e-07
0.00472450478530358,6.188861803379308e-05,4.572505826128173,62.17045356848557,3.8818683478947476,0.14204318563737672,5.340416214034093,4.39942741210171,2.923930720564808e-07
0.005071091280150526,0.0004727814734945824,4.646746688105105,9.808237578032125,5.853282234416033,3.649329502726375,10.410994394068897,16.951502386991475,2.3975180076550937e-06
0.011928811708309825,0.0011388373311577186,3.476393002001936,5.884389553759159,5.701154151054739,3.2593147581204995,6.270159147820968,15.708316444319669,1.3584976089774507e-05
0.016410759029069497,0.0007311990916227492,3.0888538345614385,9.160830064226564,0.6686104773796169,0.11687338357288679,2.634615897138631,1.2511759182066786,1.1999532094895446e-05
0.008881309799184571,0.0006080775012343852,4.198233220214273,6.284791463380317,5.903240641118897,2.6168205585391107,4.356123993280723,13.90386467350615,5.400524670376614e-06
0.001751876570670529,0.00016267966222538127,4.9982311879847385,45.281491238000996,0.792623455451781,0.48694451478888334,3.0946185999934173,2.5033467248229337,2.849946887772409e-07
0.0002603141073678647,9.119259563147623e-06,30.633259785856957,4.407065349239048,3.1045219922223524,0.019848438027151083,0.47518022094196594,3.1778321346240013,2.373871913036637e-09
0.0005493660107295737,2.815913826593007e-06,20.4571341538667,65.72280695820314,3.104349870185141,0.0020944115269685426,0.04695321723978389,3.1366713668720734,1.5469673454736487e-09
0.00038049838245821587,3.548371030074688e-05,18.857023745821543,7.625614100871194,6.001078386873058,0.009620375368651235,2.150289537431693,6.0901842069451195,1.3501494373050121e-08
0.0003593024332764391,1.549548200092517e-05,30.6332597858394,3.884769431399888,3.107577689748452,0.00792552778989064,1.42642267761468,3.144870674263719,5.567564387723679e-09
0.000719333750349341,2.58440793133948e-05,15.65541457746295,11.593564974010107,3.0997696823534735,0.022204524587709162,0.35965682717501246,3.2042949184574017,1.8590518496830103e-08
0.0010016445546155556,2.743006865566618e-05,11.767295291499169,20.414173651500555,4.92066166635513,0.011894615170681355,0.2649574388778632,4.99658126450352,2.7475178901678864e-08
0.0008423635164595013,2.5388083306144065e-05,12.955351156160232,18.15338000879251,3.100827741917241,0.02615562143075323,4.971403421889636,3.2251633548898395,2.1385995129930277e-08
0.0013302677840285114,2.00964775022151e-05,10.455662261717917,37.101791430954734,1.72839993012923,0.06793735490725972,6.869184652429463,1.9705439664713205,2.6733696593650514e-08
0.0025121239046356956,7.394868482534821e-05,10.877667146215957,6.523859073003478,6.177299429011914,6.09533453023106,3.470123487765705,24.512925413874118,1.8576825886612815e-07
0.001234431708007182,8.057448116956627e-05,9.560907773717801,9.95559182986214,3.0858825001677035,0.0692429834103252,0.6819821633221146,3.3634895421017323,9.946369441194022e-08
0.001203006306231333,6.563394389573155e-05,9.391566991284787,13.33003670583386,5.854248784403293,0.03078195667241257,2.222555625866363,6.016227201729912,7.895804840939857e-08
0.0013467128009790898,4.96859185180416e-05,9.062174967104227,19.134672604380714,4.093608453657483,0.044322358723986266,5.272118918966631,4.289957604742376,6.691266249665062e-08
0.0012297936498470992,1.0749180161309148e-05,10.309341412050362,71.31648436892307,4.53879293884876,0.06008529849918354,4.368989905381816,4.759366704247981,1.3219273503440407e-08
0.000563712131493989,3.4984639925628434e-05,18.857023745839253,5.239513536753649,5.906281279449676,0.010469806987981833,1.9421319463015794,5.968424914848464,1.9721265942025714e-08
0.0011704132894824351,2.278112690514156e-05,10.631531407144378,31.15101087554631,6.178538183860022,3.101080382941471,5.705803008643305,15.531031556366244,2.6663333679163543e-08
0.001365856270682905,3.990614465550132e-05,8.282279108650718,28.13254737946421,3.0530848681865947,0.03206579007160171,7.529719420755604,3.2339561573046867,5.450605791649558e-08
0.0024514022937655445,7.71105026366377e-05,11.948889406372478,4.949614341701989,6.075112570868994,0.02505072905780814,0.4349524193950898,6.181837650764827,1.8902886303686772e-07
0.005339340859103685,0.00019827262450625643,9.31439767466148,3.210314958996685,5.893547413056286,0.15400614261501788,1.1027411066761688,6.370330671478492,1.0586451252679775e-06
0.0007856290332759041,1.2197635739554816e-05,30.63325978584928,2.2040313663730804,6.26105444426517,6.242818793392489,2.16274211306816,24.993623983143507,9.582816774318067e-09
0.00016359911546093286,4.005814268945781e-06,49.96452249619504,3.6039321545785072,3.1234181951449207,0.008792852407608187,0.3623603585330899,3.154538962192104,6.553476711003132e-10
0.00540081679795453,0.00030376401948960924,5.0130351202239245,12.426181350571156,5.839518970089664,0.2686764197274214,0.9596618190048023,6.848417161980125,1.6405738190736688e-06
0.0002942713944001466,2.938791320066387e-07,40.65927668940761,99.15326639436286,3.1215587535136002,0.013427061592431233,0.5242614616720581,3.1656769957346915,8.64802219606983e-11
0.024801742654493086,0.0003140292788578062,3.3121899103375783,15.993285611054407,0.2387988983368281,0.026941265423273908,0.1428410109501648,0.46817798420530465,7.788473360207357e-06
0.019623826049936895,0.001206148331958369,2.727864339233372,12.635625720738787,5.195306494910646,0.20974978213536977,1.298930148017176,6.195061379290678,2.3669245056772573e-05
0.00818878018870746,0.000804169254246552,3.474927564218373,9.919134189278147,5.665666797189676,2.081861422772903,4.732910097208857,12.125903109592196,6.585165257541818e-06
0.007341466604523358,0.0006346192122308547,4.265574900347331,7.195769451590855,4.5494829186231875,0.06418701003772087,3.1389710537887887,4.924108854407297,4.659035753181741e-06
0.0046084889138664304,0.0002183596762314509,5.528765324585625,10.543801652171494,5.812145322586476,0.08116269555256617,0.7204301388368045,6.167502804593786,1.0063081471481046e-06
0.0016835579363554758,0.00027647909480241927,5.5287653245855,18.971591461038944,4.705375611044914,0.21354400604696444,2.5941711610849705,5.708221763936075,4.6546857429099093e-07
0.0008601661933384421,0.00013750884390594854,6.758145958469855,19.063461468094726,5.0454170086425805,0.017075808251340696,5.504582657446951,5.259102074600735,1.1828045881294979e-07
0.0026372190347610965,6.830773021900128e-05,6.616625874945994,15.243179639830036,0.17227667429692106,0.04386747699971982,0.35306344104925697,0.41028649389265404,1.8014244635487594e-07
0.0007651708468865116,5.97035193418882e-05,8.641952573233313,18.676574178672254,1.2281699080432622,0.010155341589766831,0.8208661546436615,1.3730355761923931,4.568339245693782e-08
0.0018338720135264463,0.0001306860550122211,6.276627226177389,13.668940754156655,0.6434351534805911,0.06966781988879989,0.9029025082532304,0.9996694789651084,2.3966149884508985e-07
0.0020561422876473213,8.8925403313119e-05,8.64195257323446,9.677072291073644,6.107449355956076,0.15664547523417127,0.9965166418828527,6.64339181763947,1.828432821981972e-07
0.0024637813619134835,2.6680438350368455e-06,5.049144035871082,1162.1771972036547,6.0521483227628785,3.111348255462909,12.164261789199852,15.566044539843759,6.573476673531953e-09
0.004141553263347354,9.078126797809459e-06,3.4319868986706514,755.539056872428,5.9631288379033975,3.0691843585913023,18.877194454421456,15.396732151780629,3.759754566454883e-08
0.0018356120831922913,5.482263760664255e-05,6.623150236796055,33.141586793425894,3.0901968861311637,0.05827380971343388,9.40275424803183,3.3542260268326114,1.0063309602322518e-07
0.001694822758266933,5.741765995291142e-05,7.610119158152133,23.550789528310776,3.071633118195937,0.042848737085787736,7.5243774885611066,3.282492232894553,9.731275681462616e-08
