area,area_volume_ratio,aspect_ratio,edge_ratio,max_solid_angle,min_solid_angle,radius_ratio,solid_angle,volume
0.002048128749216646,0.00012650298364191723,6.630387087256221,13.782537215717939,5.277605162498455,0.10282119358736042,0.685544877625426,5.6881424309355,2.5909439765869373e-07
0.0010002388992552454,0.00010410582414228975,6.276627226177308,28.368877519759955,5.57493628848324,0.18152084477288843,1.6797424486451509,6.307501009282577,1.0413069494614406e-07
0.0035814890603450365,0.00016356375918552855,6.051029529519483,10.382836213877578,5.835776937080661,0.07116362988785196,1.5995316556662147,6.14337849359572,5.858018141918805e-07
0.0017519654548384693,6.456355904908534e-05,7.210160481042691,23.393222718013433,6.110456038441484,3.0751194017315795,8.353166713910456,15.419295774788477,1.1311312509542117e-07
0.0014576581778112353,3.433095441116842e-05,7.986058128833558,36.68909931940355,3.146909769329927,0.07208943170434212,7.921761858757316,3.423990979295801,5.004279644950435e-08
0.001995445075380668,3.0931184811735535e-05,6.10010875270746,70.81855185983513,3.162659983605235,0.10091593831906476,9.958280664748626,3.538685119501227,6.172148040826699e-08
0.003037861415677872,0.000269314263021001,4.627397820682476,15.197042360722326,5.885338980013868,4.44766025641545,30.607813728265086,19.4142237019824,8.18139408323221e-07
0.0006504315654267637,2.052119483703025e-05,28.849753682360053,2.5070026844318987,0.08828411438141126,0.010560489903274295,0.630098682438323,0.12473393404559019,1.3347632882277207e-08
0.0028861077819836672,0.00016690579296946246,5.24480831766784,17.08940816708186,1.2830953127109268,0.1163292264651985,16.98728217951747,1.7789098711868343,4.817081079473204e-07
0.0032331220174009277,0.00019069745134071595,4.2841800071460066,21.658440289857047,5.9088752181216755,2.8741506092375513,10.823071642854215,14.70664005625571,6.165481285919108e-07
0.003403461725302486,7.466164304669629e-05,4.11783573805097,62.105584835156,2.9713189177512582,0.06482378702850644,15.007604781686112,3.349971189213149,2.541080444576273e-07
0.00481810806017966,0.0003017507284972594,4.763398344442308,10.616233825905079,5.174156624308445,0.05922381079812533,2.773361207478888,5.488167447338739,1.4538676171377298e-06
0.007992970833837158,0.0004029026137866921,4.806159278370525,6.376657223164738,0.3272823668451319,0.07721485912274861,1.869280752625926,0.7441605776207929,3.2203888408737868e-06
0.01509468644712756,0.00044456546662282025,3.3613640764997252,14.663846731343328,2.8997858497475457,0.09493343026775847,4.479544180935049,3.360798428289123,6.710576323892425e-06
0.020294973228603533,0.0011034432436032085,2.8711486132946753,7.35379981052977,5.720275818028767,0.7420186582297217,1.45388056543623,8.158124797111743,2.2394351088210563e-05
0.0036932487097324743,9.685496313978439e-05,4.5662959822829325,37.21030337421449,5.949408415785722,0.11632267326863222,1.0788115153433098,6.424545679173032,3.577094676471951e-07
0.0004904141022987266,2.448340719731389e-05,21.99432625163119,5.778483879485838,3.1213509059808207,0.01344400515091726,0.5509338317537222,3.1850381465691813,1.2007008161884873e-08
0.000881013048946011,2.2630939975732428e-05,12.502491097221961,22.364221805513772,3.1029301474384177,0.012409380916473367,0.2450579806054221,3.180429558310243,1.993815342853419e-08
0.0008947446392356383,2.2922933841386352e-05,12.371967376016434,22.15542493789216,6.190345681934838,5.018744289512638,9.32628576960385,21.292439628964196,2.0510172170133636e-08
0.00133841140439422,1.0977770791630512e-05,10.309341412050449,71.31648436892307,1.785907775226777,0.0818466887711824,7.079612554664019,2.0638182455386946,1.4692773622344043e-08
0.0015744296025314002,0.00012738526253952404,9.286333246613015,6.7541727568421255,6.052987934064795,0.33392410808158424,1.9397817039859087,7.1270671440037265,2.005591282684609e-07
0.0007395149836365954,1.0405491643028642e-05,15.5764107908363,31.885870780454,3.1025598125322356,0.006436253594578112,0.13145193517263196,3.1540673639779895,7.695016982125056e-09
0.0021524437331092517,0.00012026313431126454,12.43968250409758,2.9777689272777184,5.973328770398799,0.022164173953150623,1.1628028805576216,6.073767531885403,2.588596297723576e-07
0.0009246543810907729,2.7877870947383005e-05,11.76729529149937,20.414173651500555,1.3211789812186652,0.04586514633986161,9.3274633082873,1.5024591082544156,2.577739550698087e-08
0.0012598075727694334,3.121621271994071e-05,9.245556548992443,29.941674157304806,3.093216300220556,0.014867507986640938,0.23453073444072983,3.1920610652021226,3.932642117776282e-08
0.000994111490555713,3.8716559459883477e-05,14.617308370475573,7.344006542855579,5.968581372569048,0.06945379079864944,1.8180511276264235,6.207445774666052,3.848857663385365e-08
0.0007438474544192503,2.258409066730223e-05,13.680473611526883,18.411239343352936,6.196960926377113,4.628062232709173,7.1509979330398155,20.1209269139013,1.6799118353246314e-08
0.00142690988547689,9.48834530452399e-05,14.465200258302204,3.307369315970648,6.110800728327938,0.19933505191461576,1.5256896462674479,6.738494658754803,1.3539013711843516e-07
0.0014086281379921655,3.6961374908680165e-05,8.269837198034448,31.614392462278015,3.097761360975414,0.04642281773927559,7.72731918583319,3.307921019211193,5.206483271524449e-08
0.00029899705039331795,1.741618468781197e-05,29.902150189031833,3.6758297551708257,5.878867309109086,0.03417329461975216,1.8350431677331542,5.99661408150134,5.207387850761048e-09
0.0009461512550643196,7.35152627259507e-05,14.465200258302385,5.088655772350141,6.138123606616579,6.000800438274419,22.95339500493993,24.200469330201813,6.955655809454145e-08
0.00020788572279311778,1.0924891813177238e-05,41.03899149538197,2.6253959938875884,6.1799433362604415,0.00556655259405936,0.8881711787369059,6.2040625699427,2.271129031018965e-09
0.0005018512088503181,1.730836311757033e-05,28.84975368238309,3.809918608613568,0.37742747885331207,0.009797852044868716,1.361608358445574,0.41980517272133433,8.68622295377293e-09
0.001903662318812936,8.966977122823305e-05,12.200227371557668,5.307621515073704,6.155642826098838,6.07035015457263,30.237569938820492,24.399526273575656,1.7070096462376363e-07
0.0003406386116878651,4.335664942379447e-06,40.88964438858249,2.6349851038421033,0.02179175597721006,0.007328696069082152,0.3102154654155328,0.04623854522770898,1.4768948867158826e-09
0.00014890455243488638,1.1543151603648444e-05,41.038991495350594,3.80505716123469,6.231308320845075,6.187882110099718,81.45945406991916,24.821717339103387,1.7188278232293127e-09
0.0030537187009735027,0.00016299158499961627,6.917796331011491,14.631040040514977,0.14240712054498905,0.0074175797366615726,1.2244379205510474,0.2534679698258824,4.977304512146404e-07
0.002190489645865995,5.160917556962321e-05,6.6392078590791765,19.486164396474553,6.083668227747607,0.10875883024643418,0.6257237544289217,6.469338777951101,1.1304936471693992e-07
0.017357328653398684,0.00165845177729775,2.727864339233367,6.615614717492446,1.019548033049591,0.3242036037237308,3.6136112791681048,2.69279409872719,2.878629255437021e-05
0.006567931401605595,0.000747134109950737,3.6044173627712452,12.06257344399793,3.15862292186576,0.18511654572036118,1.5701861970888433,4.063055681941869,4.907125581956093e-06
0.001697859040396626,0.00032581375432131645,4.7641558764187995,26.92139535981289,1.7010897358670274,0.1409471778220439,14.074512806204472,2.8031095882111785,5.531858282600124e-07
0.010554587506581937,0.0006118603897539339,4.198233220214258,6.208883377191965,2.6621379241634155,0.10305646430922133,4.0639983027219575,3.1190979973666986,6.457934025469225e-06
0.0026151204822618154,0.0002895083050404932,5.4690742583274625,15.483889206000768,1.471557601893342,0.30795952415699324,1.5158302388404281,2.5311770346649283,7.570990982962953e-07
0.0003693530923572404,1.9950757245298205e-05,28.849753682357296,2.9879227960556722,6.171795448879806,0.053092908947149464,1.3348490215592568,6.342263811925164,7.368873883419511e-09
0.0016319566547927605,0.00010445048492641942,7.610119158153178,12.2947948284293,3.7302352901523133,0.05541543632070445,0.6631655652485927,3.986275066556221,1.704586639720011e-07
0.001652850204820262,7.596276443515502e-05,6.630387087258282,25.60944326366063,5.250944398197255,0.08841335458529098,0.47276890279294986,5.6930562542863985,1.255550707553593e-07
0.0010469105906095687,5.2481069741771875e-05,8.641952573232848,18.676574178672254,6.1108168124093964,1.143806347225965,4.664493753586467,9.615725633558664,5.494298771918036e-08
0.0028952878460889765,0.0001888623885727561,7.775439564789717,5.957428245701036,5.035258908066599,0.06305108813370097,0.7772658921654456,5.305654608324424,5.468109782180343e-07
0.0015415578251709336,0.00010425577951847091,9.391566991284737,8.355122341838687,0.2371627867658188,0.07043567053036037,1.4341844336478047,0.5628260984241944,1.6071631273599438e-07
0.0015432175508614814,1.6263195042909327e-05,9.062174967094045,39.17319491826088,6.110597743396477,0.011288298299405586,0.11686934924678292,6.182177033509415,2.5097648023301116e-08
0.0023004196822195818,0.00014065060413003086,9.422680073955677,5.732814005120195,0.20301525288999933,0.07747165228040975,1.83710118234866,0.5424657818622123,3.2355541805679776e-07
0.0014854311167756735,0.00015195480049515206,7.536464755270125,10.557154605466337,5.240554204806575,0.02762375625305813,3.8273909280295886,5.427322988491838,2.257183889989384e-07
0.0023548807049693717,0.0001394413963770804,7.860097108512894,8.93650745555033,0.1586158259001369,0.024257519758646318,1.20529021788344,0.38554496041131436,3.283678538023727e-07
0.0018751963973987205,4.5280433015515134e-05,6.467649677907302,42.46798228593225,3.078813912335864,0.0187312463654421,0.2277545202073682,3.211893528480065,8.490970486334805e-08
0.0017626840907008204,2.3414243924126082e-05,7.180624729924241,67.70061516231475,3.5596076429046093,0.012280152577641257,0.12275410842720147,3.6689908096608987,4.1271915260845394e-08
0.001674650118732179,2.2813700976429825e-05,6.630387087244756,73.31890356760366,2.4663448154591725,0.02234193506802651,0.12593749985206534,2.6941302023922766,3.820496704889863e-08
0.0026177015431930405,0.00015040866157171518,6.051029529519446,13.349289912565286,5.850756587411222,0.126214904176023,0.9040544491438413,6.338839572289184,3.9372498550587855e-07
0.001973787798542118,0.00011746996165226659,6.66388672042615,13.713251833140603,0.8552146001503136,0.04768524972308308,10.817474811494858,1.1072429761330005,2.318607770044543e-07
0.0014034284478973312,0.0001340854655414922,6.5696641404697305,27.103496496837646,0.26113474784053015,0.00788802019482615,1.6437378089847454,0.4781798082253008,1.881793567904875e-07
0.0019700979594129524,3.705902057465189e-05,6.187185655624513,57.18117304475734,6.102394244215791,3.0558499408262882,9.956134886018923,15.353410403946803,7.300990081196431e-08
0.002227474377952448,0.00013364767050265451,5.599659610303591,18.15111278852216,3.063244355886985,0.08938772912484572,0.6130447919166412,3.4534571928401983,2.976967617176941e-07
0.002943795804508828,2.9156874130599833e-06,4.490144601018536,1415.3219158229545,3.1849044076905857,0.14393462155625958,12.220824735564912,3.7037142882914593,8.583188373825177e-09
0.003398162927520984,3.747841681080702e-05,4.117835738049044,126.98435547632332,2.9767383432965593,0.02205170527371081,0.10169153346261214,3.2032790874885317,1.2735776658866367e-07
0.0025330955159372313,5.124802462906542e-05,5.0491440358885695,59.92886565478173,2.9924138546726375,0.05048899601459622,12.168543717896997,3.2993264041918797,1.298161413885264e-07
0.0031440232363008917,6.649109918944805e-05,4.554542349017072,62.165248524213794,6.00208295656015,4.977973544587956,8.50796070064356,21.040467244090365,2.0904956085881205e-07
0.0028602011379180677,5.930824506493315e-05,4.554542349017235,62.165248524213794,5.184763804598017,0.1290979936284815,3.1838411505826163,5.67384903318946,1.6963351002264542e-07
0.004095751014838047,0.00035023419581177055,4.254213479342834,12.739618758004053,0.47394141405804247,0.05599891553222802,1.8930739073070117,1.032818482511649,1.4344720629270467e-06
0.0023301009767428787,0.00018116732802285078,4.227363834714122,26.85302388538747,4.66637617832092,0.17452173764088785,5.035974125999142,5.431706708243478,4.221381679799421e-07
0.0006569106108423355,6.258625280174673e-06,19.045336542288897,35.50950642852757,5.987641305914295,0.004241344505192313,0.09025491788584285,6.026535871824204,4.111357355832828e-09
0.0005791382068949587,5.354755117829306e-06,18.85702374577842,35.86411670786809,6.231904920877248,6.0191754605784595,27.42302648429806,24.319954518386123,3.1011432773012675e-09
0.0012936478632824488,5.520302594593679e-05,10.744696650440213,11.359726987467027,6.160401342315515,0.5108532766220297,2.4859554685240113,7.744129044304694,7.141327656168671e-08
0.0008722259374725819,6.663974964586669e-05,9.779877628372516,12.504285721158595,6.08460359101721,0.6961761471545476,3.5705264036273556,8.267879565452782,5.8124918107804225e-08
0.0021910418011471975,1.0449700955644812e-05,5.515084212414575,260.376851166379,6.0815352768057025,3.0161043217896113,10.84038785125382,15.195105258651374,2.2895731603305598e-08
0.0001404206720681908,2.7953960430251715e-05,14.617308370482599,15.009248350142142,0.6705182441476087,0.004376505207426273,2.5191057486715502,0.8774894337650698,3.925313910583558e-09
0.0009276859221236423,4.2191628090400575e-05,13.857844408027127,9.058357091001533,3.112537077121438,0.028524505260072885,3.7942694120174143,3.2380974307217905,3.9140579410941026e-08
0.0012937796406615322,8.54698240769584e-05,12.439682504098222,5.8121242288008235,6.1024384528669895,6.005085680189747,9.880965656841099,24.20619129205648,1.105791182816916e-07
0.0014084552231270902,8.968045604998611e-06,8.209386569239983,136.55104739810142,6.156356689629272,3.0836184151729444,7.920678730239525,15.464441331438776,1.2631090673602241e-08
0.0006693406369531884,4.1354386193290704e-06,18.70836216932584,56.49881829344458,3.143646398222363,0.035921134988333936,3.148697506378842,3.271521321079918,2.7680171195425337e-09
0.0006806001336347836,4.547594300141018e-05,16.927716630949188,5.071995876469415,6.185903125256349,3.083152254767074,3.8797495460055957,15.473332235417978,3.0950932883927573e-08
0.0004164616746336781,5.493030137841688e-06,22.87736803834354,22.92661962194507,6.238238306165648,3.146030474521213,2.4100732626818604,15.705105494784942,2.2876365300188132e-09
0.0031176365117315213,0.0001012788520026862,11.613863413565333,2.97427372916423,0.11506901213157672,0.06520042150051752,2.0182510059225085,0.33040399983636526,3.1575064686982763e-07
0.004167456749575056,0.00018399010497005747,9.314397674661324,3.210314958996685,0.3605635326821375,0.11519881467072945,1.9496189263440542,0.7257176181259339,7.66770804812489e-07
0.00015749008569664367,5.689340150982284e-07,72.32640992751291,2.1590413327182056,0.001599709903361557,0.00141875421183002,1.0821454246764317,0.006138827040908623,8.960146679355555e-11
0.00026863759772819686,1.251642100665311e-05,40.61486745802822,2.1608233645842025,3.1316316095033105,0.01796824112668194,0.9124798962949242,3.189900352553187,3.3623812713820312e-09
0.0024709078547111374,0.00018102844059226183,6.569664140470007,14.281398021554965,5.981643160925181,0.3754512111309998,1.646895938994609,7.264215261780143,4.473045957855283e-07
0.0016030613068245586,0.00016909181482137816,7.775439564789834,12.066711814321494,0.9830960412034848,0.01505902338179732,1929.097613622129,1.1198177301275183,2.7106454564089474e-07
0.0034621574376147565,6.43556077437858e-05,4.11783573805014,74.15940008802262,3.0076817897782355,0.033050471892279276,0.17440205970297024,3.249974534977204,2.2280924600236583e-07
0.003210980841451967,5.4953220497263406e-05,3.8406346320087903,98.16111940227766,2.9408123376568867,0.041177125963340444,0.1599308137132003,3.264057509541482,1.7645373819279833e-07
0.0017679906481866475,2.578770416341305e-05,6.663886720426126,69.4790937119402,6.1149212980870615,3.0992942252020583,9.400072300011544,15.51435160146763,4.5592419799118146e-08
0.0017015494706437277,8.257007376348438e-05,6.61662587494617,19.47120141141204,6.016835220563136,0.15801673817232453,0.9060783576623348,6.585513389170275,1.404970653032704e-07
0.001676695244375598,0.00017802705642763208,6.758145958469797,11.772995743058729,0.7108041142465873,0.03230358012773271,1.499557969393955,1.036079860726808,2.9849711888239695e-07
0.002074039311992762,6.532876198498044e-05,5.924845185525745,34.68475856683707,3.08627825282122,0.017941260659852798,0.3017653342444626,3.2255159754939693,1.3549442056066773e-07
0.0019443096048765618,5.343060950858025e-05,6.2669109407304315,37.95469916131385,3.050023954192966,0.03517012032412925,0.2610279005613812,3.255102157727609,1.0388564726194154e-07
0.0026855464168535105,5.843360325209963e-05,4.913654026982513,57.23308033866133,3.0629827307941966,0.02067163580600795,0.20486522257497194,3.2228225858039714,1.569261538375158e-07
0.002645926433443441,7.087348911404908e-05,5.000580612209978,45.22584912563245,6.048613794699442,3.036972111784184,11.382184546498511,15.272983741492396,1.8752603827722844e-07
0.0022734578149293987,6.271679352982011e-05,5.390099452888075,43.94011379748826,3.081551971100934,0.016540338804445387,0.2623093896816527,3.2198154361222464,1.425839843776831e-07
0.0027791943551071195,8.838448664669997e-05,4.788891902337085,39.17440667786346,3.0768069306630164,0.020809506069923156,0.30631089276518836,3.245761608116958,2.4563766636754917e-07
0.0030245585417877437,0.00012218193871364725,4.493299624638226,31.800458460686233,5.997994508891567,3.0145540024328614,12.21626838765483,15.179339024076357,3.695464263885484e-07
0.002082744413241054,0.0002359908484634655,4.448189450383858,25.51993418715582,5.784481657283841,3.260581408015762,27.999932669716774,15.753770606615474,4.915086212132989e-07
0.0053997843633648585,0.0002613110962355153,4.227363834714253,13.46864617987526,5.790893093701781,0.18778165337237862,0.8022380577794052,6.496245157812403,1.4110235714262653e-06
0.0004028520208821342,7.255231231887056e-07,25.72623031150363,166.79474743514987,3.112599284966503,0.0005348826941662388,0.016316422236261268,3.132763218105461,2.9227845637328767e-10
0.0004397670007075682,1.6636339913146253e-05,25.726230312236122,5.589485300850455,6.233089670508365,6.180753132844346,8.828261658909389,24.797147074416117,7.316113306355934e-09
0.0006275950465341276,2.410525589313046e-05,19.045336542346217,8.336507591217162,3.1149919041465868,0.01421128179289699,0.39765881071338005,3.1837929971899768,1.5128339193966264e-08
0.0007095098582015977,9.642330638740377e-06,16.873054838072477,27.566188262669954,3.1106754631638944,0.020593412380323972,3.2132648327994144,3.2062520328438864,6.841328644225606e-09
0.0006811454412460951,2.2058603260949077e-06,16.873054838320503,119.59898223461157,6.225399776926864,3.1359890426473402,3.2131138220822866,15.670287506825815,1.502511705145171e-09
0.0004639852118786233,1.243580225710781e-05,22.87736803833284,10.665629738066038,3.108915270290395,0.012576976109806015,2.4103078993074045,3.170680812504789,5.770028345144829e-09
8.763952285710869e-05,8.654738302855846e-07,78.59754439019781,7.16053752927992,3.1297224157996393,0.0035257946165225817,0.3815014908997877,3.142996416418196,7.58497135315429e-11
0.0002990128086715724,2.8102207130721896e-07,40.44256721791964,106.06399104417248,3.1215737922566547,0.01379100748970341,0.5334076272266366,3.1668079825664592,8.402919884027444e-11
0.002556228400164443,1.7639984654359654e-05,5.049144035893856,181.16232953083772,3.080646475947411,0.07704754988755047,11.786039534092705,3.431921366980359,4.5091829751939105e-08
0.002488917253946851,4.585886434976761e-05,5.049144035890643,65.80895771383611,2.941628320805661,0.03815383225067759,0.1721698552557943,3.2416888884737505,1.1413891872654474e-07
0.002556457694739025,3.990000209377097e-05,5.049144035884989,78.61322896713527,6.05897648791095,3.0803571007346555,11.783473304294324,15.433994152129376,1.0200266737272401e-07
0.0021930619247873305,3.0319289626930673e-05,5.536259473371163,87.96566930466882,3.1683623243743018,0.11255343666467432,10.969596500915566,3.5853996693481034,6.649207966742113e-08
0.0007156809671945389,2.7270553509377423e-06,16.87305483807541,101.52282650349223,3.097882684315401,0.0018207423049174665,0.0346957911831519,3.1351180035163404,1.951701611152166e-09
0.0007841129302392205,3.48618627700482e-05,16.873054838121163,6.472529252776423,6.206967060956222,6.004472145379694,73.06157372977754,24.254423004254726,2.733563737022008e-08
0.0003960277990846035,1.7209256551636174e-05,22.877368038316277,5.670539915989571,3.0949088894427073,0.02760362216415846,0.5076815165209436,3.2038071057161854,6.8153439960267676e-09
0.00014389892547274222,1.9650922764070997e-06,72.32640992663772,6.506010086227624,6.2689945214359035,3.145132061813647,0.9124485407502582,15.707611105647961,2.827746670297666e-10
0.0005063685117151325,1.2533956141673193e-05,22.54996647759255,11.940212550650784,3.124136572625811,0.019322131090409478,2.6799797808602017,3.2038835036480102,6.346800717361799e-09
6.383207823023638e-05,1.4129044971097095e-07,72.22460364598541,42.70013217140231,6.277488298638662,3.1513166143794784,0.362375810165771,15.734648450375978,9.018863039135977e-12
0.0006136209861130066,4.715904999451473e-06,28.849753682321143,15.070445490560592,3.106976566053053,0.002921636225660329,0.07572389119063598,3.127346911602374,2.8937782761786705e-09
0.00012078900584868644,2.2088123544517486e-06,72.32640992724154,3.9740653018286745,3.1279178512696006,0.003578429396960736,0.23998254766733418,3.1414024970150844,2.668002484005231e-10
0.0005414276950031831,1.1371466253073473e-05,21.083008396645084,15.36788067947312,3.1150122012990202,0.005658981079343928,0.203402416248304,3.1519919495473094,6.156826762208054e-09
0.00030127188927492267,1.364330338517065e-07,40.33898485304639,222.56385667116456,3.1076211902335213,5.747029450642316e-05,0.004106761331022619,3.1116627878292,4.1103437868013097e-11
