,ARQUIVO,WINER
0,pca_media_rank_biclasse_solid_angle_4_MLP_geo.csv,DELAUNAY
1,pca_media_rank_biclasse_max_solid_angle_9_KNN_iba.csv,DELAUNAY
2,pca_media_rank_biclasse_solid_angle_4_MLP_iba.csv,DELAUNAY
3,pca_media_rank_biclasse_area_volume_ratio_4_RF_iba.csv,DELAUNAY
4,pca_media_rank_biclasse_min_solid_angle_4_ABC_geo.csv,DELAUNAY
5,pca_media_rank_biclasse_aspect_ratio_4_QDA_iba.csv,DELAUNAY
6,pca_media_rank_biclasse_solid_angle_4_QDA_geo.csv,DELAUNAY
7,pca_media_rank_biclasse_edge_ratio_9_QDA_auc.csv,DELAUNAY
8,pca_media_rank_biclasse_edge_ratio_4_KNN_geo.csv,DELAUNAY
9,pca_media_rank_biclasse_max_solid_angle_9_QDA_iba.csv,DELAUNAY
10,pca_media_rank_biclasse_solid_angle_9_QDA_geo.csv,DELAUNAY
11,pca_media_rank_biclasse_min_solid_angle_4_MLP_auc.csv,DELAUNAY
12,pca_media_rank_biclasse_solid_angle_9_KNN_geo.csv,DELAUNAY
13,pca_media_rank_biclasse_area_volume_ratio_9_ABC_geo.csv,DELAUNAY
14,pca_media_rank_biclasse_area_volume_ratio_9_QDA_iba.csv,DELAUNAY
15,pca_media_rank_biclasse_min_solid_angle_4_RF_geo.csv,DELAUNAY
16,pca_media_rank_biclasse_max_solid_angle_9_QDA_geo.csv,DELAUNAY
17,pca_media_rank_biclasse_solid_angle_1_MLP_auc.csv,DELAUNAY
18,pca_media_rank_biclasse_edge_ratio_1_QDA_auc.csv,DELAUNAY
19,pca_media_rank_biclasse_min_solid_angle_4_RF_iba.csv,DELAUNAY
20,pca_media_rank_biclasse_area_volume_ratio_4_KNN_auc.csv,DELAUNAY
21,pca_media_rank_biclasse_min_solid_angle_4_SGD_auc.csv,DELAUNAY
22,pca_media_rank_biclasse_solid_angle_9_MLP_geo.csv,DELAUNAY
23,pca_media_rank_biclasse_edge_ratio_1_QDA_iba.csv,DELAUNAY
24,pca_media_rank_biclasse_edge_ratio_1_RF_geo.csv,DELAUNAY
25,pca_media_rank_biclasse_max_solid_angle_1_RF_auc.csv,DELAUNAY
26,pca_media_rank_biclasse_max_solid_angle_9_KNN_auc.csv,DELAUNAY
27,pca_media_rank_biclasse_solid_angle_4_RF_auc.csv,DELAUNAY
28,pca_media_rank_biclasse_max_solid_angle_9_ABC_geo.csv,DELAUNAY
29,pca_media_rank_biclasse_max_solid_angle_4_MLP_iba.csv,DELAUNAY
30,pca_media_rank_biclasse_min_solid_angle_1_RF_geo.csv,DELAUNAY
31,pca_media_rank_biclasse_max_solid_angle_1_RF_geo.csv,DELAUNAY
32,pca_media_rank_biclasse_solid_angle_1_KNN_iba.csv,DELAUNAY
33,pca_media_rank_biclasse_min_solid_angle_1_RF_auc.csv,DELAUNAY
34,pca_media_rank_biclasse_max_solid_angle_9_DTREE_iba.csv,DELAUNAY
35,pca_media_rank_biclasse_max_solid_angle_4_ABC_geo.csv,DELAUNAY
36,pca_media_rank_biclasse_area_volume_ratio_1_RF_auc.csv,DELAUNAY
37,pca_media_rank_biclasse_edge_ratio_4_KNN_iba.csv,DELAUNAY
38,pca_media_rank_biclasse_area_volume_ratio_1_QDA_geo.csv,DELAUNAY
39,pca_media_rank_biclasse_solid_angle_1_RF_iba.csv,DELAUNAY
40,pca_media_rank_biclasse_solid_angle_4_QDA_auc.csv,DELAUNAY
41,pca_media_rank_biclasse_max_solid_angle_1_ABC_geo.csv,DELAUNAY
42,pca_media_rank_biclasse_min_solid_angle_1_QDA_geo.csv,DELAUNAY
43,pca_media_rank_biclasse_max_solid_angle_4_RF_geo.csv,DELAUNAY
44,pca_media_rank_biclasse_aspect_ratio_4_KNN_iba.csv,DELAUNAY
45,pca_media_rank_biclasse_min_solid_angle_4_QDA_auc.csv,DELAUNAY
46,pca_media_rank_biclasse_solid_angle_9_QDA_auc.csv,DELAUNAY
47,pca_media_rank_biclasse_min_solid_angle_1_QDA_iba.csv,DELAUNAY
48,pca_media_rank_biclasse_solid_angle_4_QDA_iba.csv,DELAUNAY
49,pca_media_rank_biclasse_max_solid_angle_4_RF_iba.csv,DELAUNAY
50,pca_media_rank_biclasse_max_solid_angle_4_DTREE_geo.csv,DELAUNAY
51,pca_media_rank_biclasse_solid_angle_1_QDA_auc.csv,DELAUNAY
52,pca_media_rank_biclasse_edge_ratio_9_KNN_auc.csv,DELAUNAY
53,pca_media_rank_biclasse_solid_angle_1_KNN_geo.csv,DELAUNAY
54,pca_media_rank_biclasse_area_volume_ratio_9_SVM_geo.csv,DELAUNAY
55,pca_media_rank_biclasse_min_solid_angle_1_ABC_geo.csv,DELAUNAY
56,pca_media_rank_biclasse_min_solid_angle_4_QDA_iba.csv,DELAUNAY
57,pca_media_rank_biclasse_max_solid_angle_4_RF_auc.csv,DELAUNAY
58,pca_media_rank_biclasse_aspect_ratio_9_SGD_geo.csv,DELAUNAY
59,pca_media_rank_biclasse_edge_ratio_9_QDA_iba.csv,DELAUNAY
60,pca_media_rank_biclasse_edge_ratio_4_RF_geo.csv,DELAUNAY
61,pca_media_rank_biclasse_max_solid_angle_4_QDA_auc.csv,DELAUNAY
62,pca_media_rank_biclasse_edge_ratio_4_QDA_iba.csv,DELAUNAY
63,pca_media_rank_biclasse_area_volume_ratio_1_RF_iba.csv,DELAUNAY
64,pca_media_rank_biclasse_aspect_ratio_4_QDA_auc.csv,DELAUNAY
65,pca_media_rank_biclasse_max_solid_angle_9_MLP_iba.csv,DELAUNAY
66,pca_media_rank_biclasse_solid_angle_4_ABC_iba.csv,DELAUNAY
67,pca_media_rank_biclasse_area_volume_ratio_9_SVM_iba.csv,DELAUNAY
68,pca_media_rank_biclasse_area_volume_ratio_4_RF_auc.csv,DELAUNAY
69,pca_media_rank_biclasse_edge_ratio_4_MLP_iba.csv,DELAUNAY
70,pca_media_rank_biclasse_min_solid_angle_4_ABC_iba.csv,DELAUNAY
71,pca_media_rank_biclasse_volume_9_SVM_f1.csv,DELAUNAY
72,pca_media_rank_biclasse_edge_ratio_1_RF_iba.csv,DELAUNAY
73,pca_media_rank_biclasse_aspect_ratio_9_SGD_auc.csv,DELAUNAY
74,pca_media_rank_biclasse_solid_angle_4_KNN_iba.csv,DELAUNAY
75,pca_media_rank_biclasse_min_solid_angle_4_ABC_auc.csv,DELAUNAY
76,pca_media_rank_biclasse_max_solid_angle_1_RF_iba.csv,DELAUNAY
77,pca_media_rank_biclasse_min_solid_angle_9_MLP_auc.csv,DELAUNAY
78,pca_media_rank_biclasse_max_solid_angle_4_QDA_iba.csv,DELAUNAY
79,pca_media_rank_biclasse_max_solid_angle_9_RF_geo.csv,DELAUNAY
80,pca_media_rank_biclasse_area_volume_ratio_4_KNN_iba.csv,DELAUNAY
81,pca_media_rank_biclasse_solid_angle_1_QDA_geo.csv,DELAUNAY
82,pca_media_rank_biclasse_min_solid_angle_1_MLP_iba.csv,DELAUNAY
83,pca_media_rank_biclasse_max_solid_angle_4_ABC_iba.csv,DELAUNAY
84,pca_media_rank_biclasse_max_solid_angle_1_ABC_iba.csv,DELAUNAY
85,pca_media_rank_biclasse_area_volume_ratio_4_QDA_iba.csv,DELAUNAY
86,pca_media_rank_biclasse_min_solid_angle_9_ABC_auc.csv,DELAUNAY
87,pca_media_rank_biclasse_edge_ratio_9_SGD_f1.csv,DELAUNAY
88,pca_media_rank_biclasse_solid_angle_9_MLP_auc.csv,DELAUNAY
89,pca_media_rank_biclasse_max_solid_angle_4_KNN_geo.csv,DELAUNAY
90,pca_media_rank_biclasse_max_solid_angle_1_ABC_auc.csv,DELAUNAY
91,pca_media_rank_biclasse_min_solid_angle_4_RF_auc.csv,DELAUNAY
92,pca_media_rank_biclasse_max_solid_angle_9_KNN_geo.csv,DELAUNAY
93,pca_media_rank_biclasse_aspect_ratio_9_SGD_f1.csv,DELAUNAY
94,pca_media_rank_biclasse_area_volume_ratio_9_SVM_f1.csv,DELAUNAY
95,pca_media_rank_biclasse_edge_ratio_4_RF_auc.csv,DELAUNAY
96,pca_media_rank_biclasse_max_solid_angle_4_SGD_iba.csv,DELAUNAY
97,pca_media_rank_biclasse_solid_angle_4_KNN_geo.csv,DELAUNAY
98,pca_media_rank_biclasse_area_volume_ratio_1_QDA_iba.csv,DELAUNAY
99,pca_media_rank_biclasse_max_solid_angle_9_MLP_geo.csv,DELAUNAY
100,pca_media_rank_biclasse_min_solid_angle_4_MLP_geo.csv,DELAUNAY
101,pca_media_rank_biclasse_edge_ratio_1_RF_auc.csv,DELAUNAY
102,pca_media_rank_biclasse_min_solid_angle_9_ABC_geo.csv,DELAUNAY
103,pca_media_rank_biclasse_solid_angle_4_RF_geo.csv,DELAUNAY
104,pca_media_rank_biclasse_max_solid_angle_4_SGD_geo.csv,DELAUNAY
105,pca_media_rank_biclasse_min_solid_angle_4_QDA_geo.csv,DELAUNAY
106,pca_media_rank_biclasse_max_solid_angle_9_ABC_auc.csv,DELAUNAY
107,pca_media_rank_biclasse_area_volume_ratio_4_QDA_auc.csv,DELAUNAY
108,pca_media_rank_biclasse_solid_angle_9_SGD_auc.csv,DELAUNAY
109,pca_media_rank_biclasse_solid_angle_9_SGD_geo.csv,DELAUNAY
110,pca_media_rank_biclasse_area_volume_ratio_4_QDA_geo.csv,DELAUNAY
111,pca_media_rank_biclasse_max_solid_angle_1_KNN_geo.csv,DELAUNAY
112,pca_media_rank_biclasse_area_volume_ratio_9_SVM_auc.csv,DELAUNAY
113,pca_media_rank_biclasse_max_solid_angle_4_MLP_geo.csv,DELAUNAY
114,pca_media_rank_biclasse_max_solid_angle_1_QDA_auc.csv,DELAUNAY
115,pca_media_rank_biclasse_edge_ratio_4_QDA_auc.csv,DELAUNAY
116,pca_media_rank_biclasse_area_volume_ratio_4_SVM_geo.csv,DELAUNAY
117,pca_media_rank_biclasse_min_solid_angle_4_SGD_geo.csv,DELAUNAY
118,pca_media_rank_biclasse_max_solid_angle_4_KNN_auc.csv,DELAUNAY
119,pca_media_rank_biclasse_aspect_ratio_9_RF_f1.csv,DELAUNAY
120,pca_media_rank_biclasse_solid_angle_1_QDA_iba.csv,DELAUNAY
121,pca_media_rank_biclasse_area_9_SVM_f1.csv,DELAUNAY
122,pca_media_rank_biclasse_area_volume_ratio_9_RF_auc.csv,DELAUNAY
123,pca_media_rank_biclasse_max_solid_angle_4_QDA_geo.csv,DELAUNAY
124,pca_media_rank_biclasse_area_volume_ratio_9_RF_iba.csv,DELAUNAY
125,pca_media_rank_biclasse_edge_ratio_1_KNN_geo.csv,DELAUNAY
126,pca_media_rank_biclasse_aspect_ratio_4_QDA_geo.csv,DELAUNAY
127,pca_media_rank_biclasse_solid_angle_1_RF_geo.csv,DELAUNAY
128,pca_media_rank_biclasse_edge_ratio_4_RF_iba.csv,DELAUNAY
129,pca_media_rank_biclasse_min_solid_angle_9_ABC_iba.csv,DELAUNAY
130,pca_media_rank_biclasse_area_volume_ratio_9_QDA_auc.csv,DELAUNAY
131,pca_media_rank_biclasse_max_solid_angle_4_DTREE_iba.csv,DELAUNAY
132,pca_media_rank_biclasse_solid_angle_1_KNN_auc.csv,DELAUNAY
133,pca_media_rank_biclasse_solid_angle_9_QDA_iba.csv,DELAUNAY
134,pca_media_rank_biclasse_area_volume_ratio_1_RF_geo.csv,DELAUNAY
135,pca_media_rank_biclasse_min_solid_angle_9_MLP_geo.csv,DELAUNAY
136,pca_media_rank_biclasse_volume_9_SGD_f1.csv,DELAUNAY
137,pca_media_rank_biclasse_area_4_SVM_f1.csv,DELAUNAY
138,pca_media_rank_biclasse_min_solid_angle_1_MLP_auc.csv,DELAUNAY
139,pca_media_rank_biclasse_max_solid_angle_9_ABC_iba.csv,DELAUNAY
140,pca_media_rank_biclasse_edge_ratio_9_KNN_geo.csv,DELAUNAY
141,pca_media_rank_biclasse_edge_ratio_1_QDA_geo.csv,DELAUNAY
142,pca_media_rank_biclasse_area_volume_ratio_1_QDA_auc.csv,DELAUNAY
143,pca_media_rank_biclasse_area_volume_ratio_4_SVM_f1.csv,DELAUNAY
144,pca_media_rank_biclasse_area_volume_ratio_9_ABC_iba.csv,DELAUNAY
145,pca_media_rank_biclasse_min_solid_angle_1_QDA_auc.csv,DELAUNAY
146,pca_media_rank_biclasse_area_volume_ratio_9_QDA_geo.csv,DELAUNAY
147,pca_media_rank_biclasse_solid_angle_1_ABC_geo.csv,DELAUNAY
148,pca_media_rank_biclasse_solid_angle_1_MLP_iba.csv,DELAUNAY
149,pca_media_rank_biclasse_area_volume_ratio_4_KNN_geo.csv,DELAUNAY
150,pca_media_rank_biclasse_area_4_SGD_f1.csv,DELAUNAY
151,pca_media_rank_biclasse_solid_angle_1_RF_auc.csv,DELAUNAY
152,pca_media_rank_biclasse_area_volume_ratio_9_ABC_auc.csv,DELAUNAY
153,pca_media_rank_biclasse_min_solid_angle_9_MLP_iba.csv,DELAUNAY
154,pca_media_rank_biclasse_max_solid_angle_4_MLP_auc.csv,DELAUNAY
155,pca_media_rank_biclasse_max_solid_angle_9_RF_iba.csv,DELAUNAY
156,pca_media_rank_biclasse_solid_angle_1_MLP_geo.csv,DELAUNAY
157,pca_media_rank_biclasse_aspect_ratio_9_SVM_f1.csv,DELAUNAY
158,pca_media_rank_biclasse_solid_angle_4_ABC_geo.csv,DELAUNAY
159,pca_media_rank_biclasse_max_solid_angle_9_MLP_auc.csv,DELAUNAY
160,pca_media_rank_biclasse_solid_angle_9_MLP_iba.csv,DELAUNAY
161,pca_media_rank_biclasse_edge_ratio_4_QDA_geo.csv,DELAUNAY
162,pca_media_rank_biclasse_solid_angle_1_SGD_iba.csv,DELAUNAY
163,pca_media_rank_biclasse_max_solid_angle_4_KNN_iba.csv,DELAUNAY
164,pca_media_rank_biclasse_edge_ratio_9_QDA_geo.csv,DELAUNAY
165,pca_media_rank_biclasse_max_solid_angle_9_RF_auc.csv,DELAUNAY
166,pca_media_rank_biclasse_min_solid_angle_4_SGD_iba.csv,DELAUNAY
167,pca_media_rank_biclasse_area_volume_ratio_4_RF_geo.csv,DELAUNAY
168,pca_media_rank_biclasse_max_solid_angle_1_QDA_geo.csv,DELAUNAY
169,pca_media_rank_biclasse_min_solid_angle_1_MLP_geo.csv,DELAUNAY
170,pca_media_rank_biclasse_max_solid_angle_1_QDA_iba.csv,DELAUNAY
171,pca_media_rank_biclasse_max_solid_angle_9_QDA_auc.csv,DELAUNAY
172,pca_media_rank_biclasse_max_solid_angle_9_SVM_f1.csv,DELAUNAY
173,pca_media_rank_biclasse_min_solid_angle_4_MLP_iba.csv,DELAUNAY
174,pca_media_rank_biclasse_max_solid_angle_4_SGD_auc.csv,DELAUNAY
175,pca_media_rank_biclasse_min_solid_angle_1_RF_iba.csv,DELAUNAY
176,pca_media_rank_biclasse_max_solid_angle_4_ABC_auc.csv,DELAUNAY
177,pca_media_rank_biclasse_edge_ratio_9_KNN_iba.csv,DELAUNAY
178,pca_media_rank_biclasse_aspect_ratio_9_SGD_iba.csv,DELAUNAY