index,0
ORIGINAL,2.2049180327868854
SMOTE_SVM,2.737704918032787
SMOTE,3.139344262295082
BORDERLINE1,3.3360655737704916
BORDERLINE2,4.729508196721311
DELAUNAY,4.852459016393443
