DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,SGD,0.778,6.0,0.8940000000000001,4.0,0.906,2.5,0.906,2.5,0.91,1.0,0.8759999999999999,5.0,area_volume_ratio,9,GEO
x80data,SGD,0.33399999999999996,6.0,0.8619999999999999,2.0,0.6579999999999999,5.0,0.85,3.0,0.8880000000000001,1.0,0.8440000000000001,4.0,area_volume_ratio,9,GEO
x7data,SGD,0.46,6.0,0.79,3.0,0.86,2.0,0.784,4.0,0.8859999999999999,1.0,0.6900000000000001,5.0,area_volume_ratio,9,GEO
x79data,SGD,0.76,6.0,0.858,4.0,0.852,5.0,0.8880000000000001,1.0,0.8699999999999999,3.0,0.8759999999999999,2.0,area_volume_ratio,9,GEO
x78data,SGD,0.0,6.0,0.5579999999999999,1.0,0.544,2.5,0.544,2.5,0.382,4.0,0.376,5.0,area_volume_ratio,9,GEO
x76data,SGD,0.7120000000000001,6.0,0.8800000000000001,1.0,0.8400000000000001,4.0,0.8480000000000001,3.0,0.8539999999999999,2.0,0.82,5.0,area_volume_ratio,9,GEO
x75data,SGD,0.742,4.0,0.898,2.0,0.6859999999999999,5.0,0.61,6.0,0.8059999999999998,3.0,0.934,1.0,area_volume_ratio,9,GEO
x74data,SGD,0.6900000000000001,6.0,0.772,5.0,0.8420000000000001,2.5,0.9,1.0,0.8400000000000001,4.0,0.8420000000000001,2.5,area_volume_ratio,9,GEO
x73data,SGD,0.8019999999999999,4.0,0.784,6.0,0.85,1.0,0.8299999999999998,3.0,0.8420000000000001,2.0,0.7979999999999999,5.0,area_volume_ratio,9,GEO
x72data,SGD,0.556,6.0,0.728,2.5,0.6759999999999999,4.0,0.7440000000000001,1.0,0.632,5.0,0.728,2.5,area_volume_ratio,9,GEO
x71data,SGD,0.542,3.0,0.672,2.0,0.162,6.0,0.6759999999999999,1.0,0.33399999999999996,5.0,0.342,4.0,area_volume_ratio,9,GEO
x70data,SGD,0.256,5.0,0.438,1.0,0.404,2.0,0.33799999999999997,4.0,0.226,6.0,0.348,3.0,area_volume_ratio,9,GEO
x69data,SGD,0.268,3.0,0.29800000000000004,2.0,0.03,5.0,0.19,4.0,0.0,6.0,0.31,1.0,area_volume_ratio,9,GEO
x68data,SGD,0.262,4.0,0.21600000000000005,6.0,0.266,3.0,0.496,1.0,0.268,2.0,0.242,5.0,area_volume_ratio,9,GEO
x66data,SGD,0.636,2.0,0.5880000000000001,5.0,0.642,1.0,0.528,6.0,0.614,3.0,0.612,4.0,area_volume_ratio,9,GEO
x65data,SGD,0.0,6.0,0.27,4.0,0.528,1.0,0.398,3.0,0.13,5.0,0.4560000000000001,2.0,area_volume_ratio,9,GEO
x64data,SGD,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,area_volume_ratio,9,GEO
x63data,SGD,0.294,4.0,0.334,3.0,0.264,5.0,0.35600000000000004,2.0,0.204,6.0,0.382,1.0,area_volume_ratio,9,GEO
x60data,SGD,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,area_volume_ratio,9,GEO
x50data,SGD,0.246,6.0,0.868,2.0,0.7240000000000001,5.0,0.89,1.0,0.866,3.0,0.726,4.0,area_volume_ratio,9,GEO
x4data,SGD,0.764,4.0,0.9179999999999999,1.0,0.8480000000000001,3.0,0.74,5.0,0.7380000000000001,6.0,0.914,2.0,area_volume_ratio,9,GEO
x48data,SGD,0.33799999999999997,6.0,0.954,3.0,0.9620000000000001,2.0,0.966,1.0,0.9440000000000002,4.0,0.922,5.0,area_volume_ratio,9,GEO
x45data,SGD,0.5980000000000001,5.0,0.638,3.0,0.626,4.0,0.57,6.0,0.7460000000000001,1.0,0.6519999999999999,2.0,area_volume_ratio,9,GEO
x39data,SGD,0.5479999999999999,6.0,0.98,1.0,0.966,2.0,0.8440000000000001,5.0,0.934,4.0,0.96,3.0,area_volume_ratio,9,GEO
x38data,SGD,0.16999999999999998,6.0,0.868,3.0,0.8620000000000001,4.0,0.91,1.0,0.8420000000000001,5.0,0.8799999999999999,2.0,area_volume_ratio,9,GEO
x35data,SGD,0.996,3.0,0.996,3.0,0.996,3.0,0.992,6.0,0.996,3.0,0.996,3.0,area_volume_ratio,9,GEO
x32data,SGD,0.608,6.0,0.93,2.5,0.93,2.5,0.912,5.0,0.9179999999999999,4.0,0.932,1.0,area_volume_ratio,9,GEO
x31data,SGD,0.21,6.0,0.6759999999999999,3.0,0.51,5.0,0.7020000000000001,2.0,0.7559999999999999,1.0,0.64,4.0,area_volume_ratio,9,GEO
x30data,SGD,0.7780000000000001,4.0,0.8140000000000001,3.0,0.8459999999999999,2.0,0.7440000000000001,6.0,0.7739999999999999,5.0,0.8640000000000001,1.0,area_volume_ratio,9,GEO
x20data,SGD,0.0,6.0,0.54,4.0,0.5900000000000001,2.0,0.5660000000000001,3.0,0.634,1.0,0.526,5.0,area_volume_ratio,9,GEO
x1data,SGD,0.194,6.0,0.8460000000000001,3.0,0.858,2.0,0.8720000000000001,1.0,0.758,5.0,0.8160000000000001,4.0,area_volume_ratio,9,GEO
x18data,SGD,0.0,6.0,0.272,5.0,0.34600000000000003,4.0,0.3720000000000001,3.0,0.392,2.0,0.5700000000000001,1.0,area_volume_ratio,9,GEO
appendicitis,SGD,0.32199999999999995,5.0,0.406,4.0,0.6300000000000001,1.0,0.472,3.0,0.252,6.0,0.532,2.0,area_volume_ratio,9,GEO
autoUniv-au1-1000,SGD,0.386,5.0,0.5640000000000001,1.0,0.48,3.0,0.34400000000000003,6.0,0.458,4.0,0.562,2.0,area_volume_ratio,9,GEO
climate-simulation-craches,SGD,0.0,6.0,0.26,2.0,0.20800000000000002,5.0,0.348,1.0,0.23200000000000004,3.0,0.226,4.0,area_volume_ratio,9,GEO
colon32,SGD,0.368,6.0,0.674,3.0,0.514,5.0,0.8420000000000002,1.0,0.5840000000000001,4.0,0.8019999999999999,2.0,area_volume_ratio,9,GEO
fertility-diagnosis,SGD,0.24000000000000005,4.0,0.4520000000000001,1.0,0.262,3.0,0.18600000000000005,6.0,0.23200000000000004,5.0,0.33799999999999997,2.0,area_volume_ratio,9,GEO
habermans-survival,SGD,0.11600000000000002,5.0,0.354,3.0,0.4,2.0,0.096,6.0,0.32199999999999995,4.0,0.516,1.0,area_volume_ratio,9,GEO
indian-liver-patient,SGD,0.366,1.0,0.146,5.0,0.324,2.0,0.166,3.0,0.158,4.0,0.044,6.0,area_volume_ratio,9,GEO
ionosphere,SGD,0.8779999999999999,5.0,0.904,2.0,0.908,1.0,0.8,6.0,0.9,3.0,0.8879999999999999,4.0,area_volume_ratio,9,GEO
lsvt-voice-rehabilitation,SGD,0.0,5.5,0.048,4.0,0.11400000000000005,3.0,0.0,5.5,0.11600000000000002,2.0,0.184,1.0,area_volume_ratio,9,GEO
ozone-eighthr,SGD,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,area_volume_ratio,9,GEO
ozone-onehr,SGD,0.0,4.0,0.0,4.0,0.0,4.0,0.01,1.0,0.0,4.0,0.0,4.0,area_volume_ratio,9,GEO
parkinsons,SGD,0.0,5.5,0.1,2.0,0.17,1.0,0.036000000000000004,4.0,0.0,5.5,0.096,3.0,area_volume_ratio,9,GEO
phoneme,SGD,0.584,6.0,0.72,5.0,0.7299999999999999,2.0,0.7240000000000001,4.0,0.728,3.0,0.746,1.0,area_volume_ratio,9,GEO
pima-indians-diabetes,SGD,0.152,6.0,0.398,2.0,0.25199999999999995,5.0,0.264,4.0,0.4400000000000001,1.0,0.29000000000000004,3.0,area_volume_ratio,9,GEO
planning-relax,SGD,0.204,4.0,0.19,5.0,0.21800000000000005,3.0,0.366,1.0,0.11600000000000002,6.0,0.264,2.0,area_volume_ratio,9,GEO
qsar-biodegradation,SGD,0.624,6.0,0.7140000000000001,4.0,0.72,2.0,0.7380000000000001,1.0,0.716,3.0,0.7020000000000001,5.0,area_volume_ratio,9,GEO
saheart,SGD,0.31399999999999995,3.0,0.214,6.0,0.406,2.0,0.478,1.0,0.23600000000000004,5.0,0.308,4.0,area_volume_ratio,9,GEO
seismic-bumps,SGD,0.0,6.0,0.344,2.0,0.2,5.0,0.33799999999999997,3.0,0.28600000000000003,4.0,0.396,1.0,area_volume_ratio,9,GEO
spambase,SGD,0.5760000000000001,5.0,0.5980000000000001,3.0,0.5920000000000001,4.0,0.5559999999999999,6.0,0.654,2.0,0.684,1.0,area_volume_ratio,9,GEO
spectf-heart,SGD,0.262,6.0,0.41,4.0,0.394,5.0,0.5640000000000001,2.0,0.48200000000000004,3.0,0.594,1.0,area_volume_ratio,9,GEO
statlog-german-credit,SGD,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,area_volume_ratio,9,GEO
statlog-german-credit-numeric,SGD,0.418,3.0,0.5700000000000001,1.0,0.4,4.0,0.37,6.0,0.392,5.0,0.51,2.0,area_volume_ratio,9,GEO
thoracic-surgery,SGD,0.0,5.5,0.08199999999999999,2.0,0.07400000000000001,3.0,0.146,1.0,0.066,4.0,0.0,5.5,area_volume_ratio,9,GEO
thyroid-hypothyroid,SGD,0.8039999999999999,6.0,0.96,2.5,0.9640000000000001,1.0,0.956,4.0,0.96,2.5,0.9279999999999999,5.0,area_volume_ratio,9,GEO
thyroid-sick-euthyroid,SGD,0.062,6.0,0.688,2.0,0.6719999999999999,3.0,0.7020000000000001,1.0,0.6700000000000002,4.0,0.624,5.0,area_volume_ratio,9,GEO
vertebra-column-2c,SGD,0.44799999999999995,6.0,0.7060000000000001,1.0,0.6940000000000001,2.0,0.6779999999999999,3.0,0.61,5.0,0.652,4.0,area_volume_ratio,9,GEO
wdbc,SGD,0.748,4.0,0.7779999999999999,2.0,0.7,5.0,0.8099999999999999,1.0,0.6779999999999999,6.0,0.77,3.0,area_volume_ratio,9,GEO
wholesale-channel,SGD,0.62,6.0,0.8480000000000001,1.0,0.7899999999999999,3.0,0.78,4.0,0.826,2.0,0.7499999999999999,5.0,area_volume_ratio,9,GEO
wilt,SGD,0.0,6.0,0.818,4.0,0.82,3.0,0.78,5.0,0.8220000000000001,2.0,0.8480000000000001,1.0,area_volume_ratio,9,GEO
