DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,KNN,0.968,3.0,0.968,3.0,0.97,1.0,0.966,5.0,0.956,6.0,0.968,3.0,aspect_ratio,4,F1
x80data,KNN,0.934,1.0,0.914,3.0,0.9200000000000002,2.0,0.906,5.0,0.9,6.0,0.91,4.0,aspect_ratio,4,F1
x7data,KNN,0.972,4.0,0.972,4.0,0.976,1.5,0.976,1.5,0.96,6.0,0.972,4.0,aspect_ratio,4,F1
x79data,KNN,0.938,1.0,0.924,4.0,0.9259999999999999,3.0,0.93,2.0,0.906,6.0,0.9200000000000002,5.0,aspect_ratio,4,F1
x78data,KNN,0.956,1.0,0.948,3.5,0.952,2.0,0.94,6.0,0.9440000000000002,5.0,0.948,3.5,aspect_ratio,4,F1
x76data,KNN,0.9640000000000001,1.0,0.9359999999999999,5.0,0.948,3.5,0.956,2.0,0.9259999999999999,6.0,0.948,3.5,aspect_ratio,4,F1
x75data,KNN,0.992,5.0,0.996,2.5,0.996,2.5,0.996,2.5,0.982,6.0,0.996,2.5,aspect_ratio,4,F1
x74data,KNN,0.992,5.0,0.996,2.5,0.996,2.5,0.996,2.5,0.988,6.0,0.996,2.5,aspect_ratio,4,F1
x73data,KNN,0.904,2.0,0.8960000000000001,3.0,0.8879999999999999,4.0,0.884,5.0,0.8799999999999999,6.0,0.906,1.0,aspect_ratio,4,F1
x72data,KNN,0.948,1.0,0.94,4.0,0.9420000000000002,3.0,0.9359999999999999,5.0,0.932,6.0,0.9440000000000002,2.0,aspect_ratio,4,F1
x71data,KNN,0.938,6.0,0.958,3.0,0.9640000000000001,1.0,0.948,5.0,0.952,4.0,0.9620000000000001,2.0,aspect_ratio,4,F1
x70data,KNN,0.732,1.0,0.7020000000000001,6.0,0.708,3.0,0.7040000000000001,4.5,0.7040000000000001,4.5,0.716,2.0,aspect_ratio,4,F1
x69data,KNN,0.746,1.0,0.718,6.0,0.7380000000000001,2.5,0.738,2.5,0.732,4.0,0.7260000000000001,5.0,aspect_ratio,4,F1
x68data,KNN,0.924,2.5,0.912,6.0,0.9179999999999999,4.5,0.9280000000000002,1.0,0.9179999999999999,4.5,0.924,2.5,aspect_ratio,4,F1
x66data,KNN,0.7440000000000001,1.0,0.7120000000000001,4.0,0.716,3.0,0.7020000000000001,6.0,0.71,5.0,0.73,2.0,aspect_ratio,4,F1
x65data,KNN,0.792,2.0,0.758,6.0,0.7799999999999999,3.0,0.8,1.0,0.764,4.5,0.764,4.5,aspect_ratio,4,F1
x64data,KNN,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,aspect_ratio,4,F1
x63data,KNN,0.6940000000000001,1.0,0.6439999999999999,3.5,0.6439999999999999,3.5,0.63,5.0,0.628,6.0,0.6580000000000001,2.0,aspect_ratio,4,F1
x60data,KNN,0.8019999999999999,6.0,0.8119999999999999,4.0,0.818,2.0,0.8160000000000001,3.0,0.8099999999999999,5.0,0.8220000000000001,1.0,aspect_ratio,4,F1
x50data,KNN,0.978,1.0,0.956,5.0,0.968,2.5,0.968,2.5,0.952,6.0,0.962,4.0,aspect_ratio,4,F1
x4data,KNN,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,aspect_ratio,4,F1
x48data,KNN,0.976,2.5,0.9759999999999998,2.5,0.9759999999999998,2.5,0.9759999999999998,2.5,0.952,6.0,0.97,5.0,aspect_ratio,4,F1
x45data,KNN,0.976,1.0,0.912,6.0,0.9359999999999999,2.0,0.922,4.5,0.922,4.5,0.932,3.0,aspect_ratio,4,F1
x39data,KNN,0.982,2.5,0.982,2.5,0.98,4.0,0.984,1.0,0.974,6.0,0.976,5.0,aspect_ratio,4,F1
x38data,KNN,0.982,1.0,0.97,5.0,0.972,3.5,0.976,2.0,0.96,6.0,0.972,3.5,aspect_ratio,4,F1
x35data,KNN,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,aspect_ratio,4,F1
x32data,KNN,0.99,6.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,aspect_ratio,4,F1
x31data,KNN,0.908,1.0,0.9,5.0,0.906,2.0,0.904,3.5,0.8859999999999999,6.0,0.904,3.5,aspect_ratio,4,F1
x30data,KNN,0.9540000000000001,1.0,0.944,2.0,0.938,4.0,0.94,3.0,0.91,6.0,0.9359999999999999,5.0,aspect_ratio,4,F1
x20data,KNN,0.946,1.0,0.904,5.0,0.93,2.0,0.9179999999999999,4.0,0.902,6.0,0.924,3.0,aspect_ratio,4,F1
x1data,KNN,0.942,1.0,0.916,4.0,0.924,2.0,0.922,3.0,0.902,6.0,0.908,5.0,aspect_ratio,4,F1
x18data,KNN,0.946,1.0,0.908,5.0,0.9179999999999999,2.0,0.91,3.5,0.906,6.0,0.91,3.5,aspect_ratio,4,F1
appendicitis,KNN,0.728,6.0,0.74,5.0,0.758,2.0,0.772,1.0,0.7440000000000001,4.0,0.748,3.0,aspect_ratio,4,F1
autoUniv-au1-1000,KNN,0.706,1.0,0.6300000000000001,3.5,0.6300000000000001,3.5,0.636,2.0,0.608,6.0,0.61,5.0,aspect_ratio,4,F1
climate-simulation-craches,KNN,0.868,1.0,0.75,6.0,0.8140000000000001,2.0,0.7659999999999999,4.0,0.7559999999999999,5.0,0.79,3.0,aspect_ratio,4,F1
colon32,KNN,0.8360000000000001,4.0,0.8240000000000001,5.5,0.8559999999999999,1.0,0.8399999999999999,2.5,0.8240000000000001,5.5,0.8399999999999999,2.5,aspect_ratio,4,F1
fertility-diagnosis,KNN,0.8119999999999999,1.0,0.73,5.5,0.772,2.0,0.7559999999999999,3.0,0.752,4.0,0.7300000000000001,5.5,aspect_ratio,4,F1
habermans-survival,KNN,0.708,1.0,0.636,5.0,0.6819999999999999,2.0,0.6539999999999999,4.0,0.632,6.0,0.6759999999999999,3.0,aspect_ratio,4,F1
indian-liver-patient,KNN,0.638,1.0,0.6100000000000001,4.0,0.6359999999999999,2.0,0.598,6.0,0.616,3.0,0.608,5.0,aspect_ratio,4,F1
ionosphere,KNN,0.82,6.0,0.8779999999999999,4.0,0.8699999999999999,5.0,0.8939999999999999,2.0,0.892,3.0,0.902,1.0,aspect_ratio,4,F1
lsvt-voice-rehabilitation,KNN,0.6439999999999999,2.0,0.606,6.0,0.618,3.0,0.6119999999999999,5.0,0.6479999999999999,1.0,0.616,4.0,aspect_ratio,4,F1
ozone-eighthr,KNN,0.914,1.0,0.8759999999999999,4.0,0.8880000000000001,2.0,0.8859999999999999,3.0,0.852,6.0,0.8560000000000001,5.0,aspect_ratio,4,F1
ozone-onehr,KNN,0.96,1.0,0.904,4.0,0.9280000000000002,2.0,0.922,3.0,0.8740000000000001,6.0,0.902,5.0,aspect_ratio,4,F1
parkinsons,KNN,0.7580000000000001,1.0,0.738,5.0,0.7440000000000001,3.0,0.7440000000000001,3.0,0.7340000000000001,6.0,0.7440000000000001,3.0,aspect_ratio,4,F1
phoneme,KNN,0.8640000000000001,6.0,0.8779999999999999,1.0,0.8759999999999999,2.5,0.8699999999999999,5.0,0.8740000000000001,4.0,0.8759999999999999,2.5,aspect_ratio,4,F1
pima-indians-diabetes,KNN,0.6799999999999999,1.0,0.6319999999999999,6.0,0.6459999999999999,4.0,0.648,3.0,0.6359999999999999,5.0,0.6519999999999999,2.0,aspect_ratio,4,F1
planning-relax,KNN,0.55,4.0,0.54,5.0,0.5700000000000001,2.0,0.534,6.0,0.5700000000000001,2.0,0.5700000000000001,2.0,aspect_ratio,4,F1
qsar-biodegradation,KNN,0.8219999999999998,1.0,0.7979999999999999,5.5,0.8,3.5,0.7979999999999999,5.5,0.8,3.5,0.8059999999999998,2.0,aspect_ratio,4,F1
saheart,KNN,0.57,2.0,0.5539999999999999,3.5,0.55,6.0,0.5519999999999999,5.0,0.5539999999999999,3.5,0.5719999999999998,1.0,aspect_ratio,4,F1
seismic-bumps,KNN,0.908,1.0,0.8299999999999998,6.0,0.8779999999999999,2.5,0.8700000000000001,4.0,0.8559999999999999,5.0,0.8780000000000001,2.5,aspect_ratio,4,F1
spambase,KNN,0.8420000000000001,1.0,0.8379999999999999,3.5,0.8400000000000001,2.0,0.8320000000000001,5.0,0.8240000000000001,6.0,0.8379999999999999,3.5,aspect_ratio,4,F1
spectf-heart,KNN,0.716,1.0,0.6860000000000002,4.0,0.7040000000000001,3.0,0.708,2.0,0.6839999999999999,5.0,0.66,6.0,aspect_ratio,4,F1
statlog-german-credit,KNN,0.6599999999999999,1.0,0.628,4.5,0.64,2.0,0.628,4.5,0.612,6.0,0.638,3.0,aspect_ratio,4,F1
statlog-german-credit-numeric,KNN,0.7140000000000001,1.0,0.64,4.0,0.6579999999999999,3.0,0.624,6.0,0.634,5.0,0.6719999999999999,2.0,aspect_ratio,4,F1
thoracic-surgery,KNN,0.774,1.0,0.6940000000000001,6.0,0.728,2.0,0.7120000000000001,5.0,0.7140000000000001,3.5,0.7139999999999999,3.5,aspect_ratio,4,F1
thyroid-hypothyroid,KNN,0.982,1.0,0.978,2.5,0.978,2.5,0.976,4.0,0.966,6.0,0.9740000000000001,5.0,aspect_ratio,4,F1
thyroid-sick-euthyroid,KNN,0.884,1.0,0.8400000000000001,6.0,0.8619999999999999,2.0,0.8459999999999999,4.0,0.8420000000000001,5.0,0.8479999999999999,3.0,aspect_ratio,4,F1
vertebra-column-2c,KNN,0.8160000000000001,1.0,0.7959999999999999,4.0,0.8079999999999999,2.0,0.7780000000000001,5.5,0.778,5.5,0.7979999999999999,3.0,aspect_ratio,4,F1
wdbc,KNN,0.93,1.0,0.9200000000000002,3.0,0.9,4.0,0.898,5.0,0.884,6.0,0.922,2.0,aspect_ratio,4,F1
wholesale-channel,KNN,0.85,1.0,0.7959999999999999,6.0,0.8079999999999998,4.0,0.8099999999999999,3.0,0.8020000000000002,5.0,0.812,2.0,aspect_ratio,4,F1
wilt,KNN,0.974,1.0,0.966,4.0,0.97,3.0,0.972,2.0,0.956,6.0,0.96,5.0,aspect_ratio,4,F1
