DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,SGD,0.942,1.5,0.9420000000000002,1.5,0.912,5.0,0.9280000000000002,3.0,0.898,6.0,0.9179999999999999,4.0,max_solid_angle,9,F1
x80data,SGD,0.868,3.5,0.858,5.5,0.868,3.5,0.858,5.5,0.8920000000000001,2.0,0.9279999999999999,1.0,max_solid_angle,9,F1
x7data,SGD,0.916,3.0,0.9600000000000002,1.0,0.8739999999999999,6.0,0.92,2.0,0.8759999999999999,5.0,0.898,4.0,max_solid_angle,9,F1
x79data,SGD,0.9179999999999999,1.0,0.892,4.0,0.8959999999999999,3.0,0.884,5.0,0.8800000000000001,6.0,0.904,2.0,max_solid_angle,9,F1
x78data,SGD,0.652,4.0,0.7499999999999999,2.0,0.5940000000000001,5.0,0.908,1.0,0.722,3.0,0.384,6.0,max_solid_angle,9,F1
x76data,SGD,0.8740000000000001,5.0,0.902,2.0,0.904,1.0,0.892,4.0,0.8379999999999999,6.0,0.8960000000000001,3.0,max_solid_angle,9,F1
x75data,SGD,0.7879999999999999,5.0,0.96,2.0,0.91,3.0,0.75,6.0,0.7939999999999999,4.0,0.978,1.0,max_solid_angle,9,F1
x74data,SGD,0.7700000000000001,5.0,0.736,6.0,0.9440000000000002,2.0,0.966,1.0,0.942,3.0,0.932,4.0,max_solid_angle,9,F1
x73data,SGD,0.858,4.0,0.8539999999999999,5.0,0.8380000000000001,6.0,0.8859999999999999,2.0,0.884,3.0,0.9,1.0,max_solid_angle,9,F1
x72data,SGD,0.6719999999999999,6.0,0.7859999999999999,2.0,0.7440000000000001,3.0,0.73,4.0,0.7120000000000001,5.0,0.804,1.0,max_solid_angle,9,F1
x71data,SGD,0.8140000000000001,2.0,0.7340000000000001,4.0,0.24400000000000005,6.0,0.7300000000000001,5.0,0.7540000000000001,3.0,0.898,1.0,max_solid_angle,9,F1
x70data,SGD,0.6779999999999999,1.0,0.5820000000000001,3.0,0.51,5.0,0.5740000000000001,4.0,0.604,2.0,0.446,6.0,max_solid_angle,9,F1
x69data,SGD,0.568,6.0,0.648,2.0,0.636,3.0,0.65,1.0,0.634,4.0,0.624,5.0,max_solid_angle,9,F1
x68data,SGD,0.544,4.0,0.472,5.0,0.55,3.0,0.736,1.0,0.462,6.0,0.71,2.0,max_solid_angle,9,F1
x66data,SGD,0.748,1.0,0.7340000000000001,2.0,0.6799999999999999,5.0,0.674,6.0,0.7060000000000001,3.0,0.7040000000000001,4.0,max_solid_angle,9,F1
x65data,SGD,0.5379999999999999,2.0,0.502,3.0,0.6079999999999999,1.0,0.438,4.5,0.402,6.0,0.438,4.5,max_solid_angle,9,F1
x64data,SGD,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,max_solid_angle,9,F1
x63data,SGD,0.46399999999999997,5.0,0.4,6.0,0.496,3.0,0.544,1.0,0.4800000000000001,4.0,0.5379999999999999,2.0,max_solid_angle,9,F1
x60data,SGD,0.436,4.5,0.4400000000000001,2.0,0.44,2.0,0.44,2.0,0.436,4.5,0.31799999999999995,6.0,max_solid_angle,9,F1
x50data,SGD,0.95,3.0,0.938,5.0,0.958,2.0,0.946,4.0,0.9179999999999999,6.0,0.9640000000000001,1.0,max_solid_angle,9,F1
x4data,SGD,0.946,2.0,0.9399999999999998,3.0,0.8720000000000001,5.0,0.8740000000000001,4.0,0.852,6.0,0.9479999999999998,1.0,max_solid_angle,9,F1
x48data,SGD,0.958,3.0,0.95,4.0,0.96,2.0,0.948,5.0,0.9259999999999999,6.0,0.97,1.0,max_solid_angle,9,F1
x45data,SGD,0.972,1.0,0.8299999999999998,5.0,0.966,2.0,0.93,3.0,0.898,4.0,0.6859999999999999,6.0,max_solid_angle,9,F1
x39data,SGD,0.948,5.0,0.966,3.0,0.97,1.0,0.968,2.0,0.9259999999999999,6.0,0.95,4.0,max_solid_angle,9,F1
x38data,SGD,0.9179999999999999,6.0,0.95,3.5,0.948,5.0,0.972,1.0,0.95,3.5,0.968,2.0,max_solid_angle,9,F1
x35data,SGD,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,max_solid_angle,9,F1
x32data,SGD,0.93,5.0,0.946,2.0,0.948,1.0,0.922,6.0,0.942,3.0,0.932,4.0,max_solid_angle,9,F1
x31data,SGD,0.8759999999999999,2.0,0.8240000000000001,4.0,0.746,6.0,0.8960000000000001,1.0,0.7979999999999999,5.0,0.8280000000000001,3.0,max_solid_angle,9,F1
x30data,SGD,0.8859999999999999,4.5,0.938,2.0,0.9200000000000002,3.0,0.7559999999999999,6.0,0.8860000000000001,4.5,0.94,1.0,max_solid_angle,9,F1
x20data,SGD,0.944,1.0,0.882,5.0,0.8740000000000001,6.0,0.922,3.0,0.8880000000000001,4.0,0.9260000000000002,2.0,max_solid_angle,9,F1
x1data,SGD,0.8699999999999999,4.0,0.8740000000000001,3.0,0.8480000000000001,6.0,0.868,5.0,0.89,2.0,0.912,1.0,max_solid_angle,9,F1
x18data,SGD,0.938,1.0,0.742,5.0,0.922,2.0,0.7859999999999999,4.0,0.866,3.0,0.4360000000000001,6.0,max_solid_angle,9,F1
appendicitis,SGD,0.648,4.0,0.764,2.5,0.7759999999999999,1.0,0.626,6.0,0.764,2.5,0.6459999999999999,5.0,max_solid_angle,9,F1
autoUniv-au1-1000,SGD,0.6659999999999999,1.0,0.5979999999999999,6.0,0.606,5.0,0.608,4.0,0.6100000000000001,3.0,0.6260000000000001,2.0,max_solid_angle,9,F1
climate-simulation-craches,SGD,0.8759999999999999,1.0,0.6719999999999999,5.0,0.73,4.0,0.662,6.0,0.8459999999999999,2.0,0.7759999999999999,3.0,max_solid_angle,9,F1
colon32,SGD,0.6039999999999999,6.0,0.78,2.0,0.732,4.0,0.8399999999999999,1.0,0.6859999999999999,5.0,0.7459999999999999,3.0,max_solid_angle,9,F1
fertility-diagnosis,SGD,0.8160000000000001,1.0,0.7240000000000001,3.0,0.752,2.0,0.7180000000000001,4.0,0.7020000000000001,5.0,0.614,6.0,max_solid_angle,9,F1
habermans-survival,SGD,0.534,2.0,0.4900000000000001,3.0,0.7040000000000001,1.0,0.4280000000000001,6.0,0.472,4.0,0.4640000000000001,5.0,max_solid_angle,9,F1
indian-liver-patient,SGD,0.5599999999999999,4.0,0.5539999999999999,5.0,0.5780000000000001,2.0,0.5700000000000001,3.0,0.4920000000000001,6.0,0.616,1.0,max_solid_angle,9,F1
ionosphere,SGD,0.904,4.0,0.916,2.5,0.924,1.0,0.82,6.0,0.916,2.5,0.858,5.0,max_solid_angle,9,F1
lsvt-voice-rehabilitation,SGD,0.466,2.0,0.48200000000000004,1.0,0.4300000000000001,4.0,0.4560000000000001,3.0,0.35600000000000004,5.0,0.332,6.0,max_solid_angle,9,F1
ozone-eighthr,SGD,0.91,2.0,0.7300000000000001,4.0,0.55,5.5,0.91,2.0,0.55,5.5,0.91,2.0,max_solid_angle,9,F1
ozone-onehr,SGD,0.768,5.5,0.96,2.0,0.96,2.0,0.7699999999999999,4.0,0.768,5.5,0.96,2.0,max_solid_angle,9,F1
parkinsons,SGD,0.5379999999999999,5.0,0.654,1.0,0.6020000000000001,3.0,0.5479999999999999,4.0,0.508,6.0,0.6460000000000001,2.0,max_solid_angle,9,F1
phoneme,SGD,0.6940000000000001,6.0,0.758,1.0,0.742,3.0,0.726,5.0,0.74,4.0,0.75,2.0,max_solid_angle,9,F1
pima-indians-diabetes,SGD,0.4480000000000001,5.0,0.516,1.5,0.516,1.5,0.454,4.0,0.4980000000000001,3.0,0.43,6.0,max_solid_angle,9,F1
planning-relax,SGD,0.5519999999999999,4.0,0.5820000000000001,1.0,0.5720000000000001,2.0,0.5579999999999999,3.0,0.508,6.0,0.512,5.0,max_solid_angle,9,F1
qsar-biodegradation,SGD,0.68,6.0,0.7879999999999999,1.0,0.6980000000000001,5.0,0.7559999999999999,3.0,0.7659999999999999,2.0,0.742,4.0,max_solid_angle,9,F1
saheart,SGD,0.4420000000000001,5.0,0.466,4.0,0.5519999999999999,1.0,0.5359999999999999,2.0,0.5299999999999999,3.0,0.382,6.0,max_solid_angle,9,F1
seismic-bumps,SGD,0.9,2.0,0.75,5.0,0.902,1.0,0.898,3.0,0.8880000000000001,4.0,0.7340000000000001,6.0,max_solid_angle,9,F1
spambase,SGD,0.624,5.0,0.6479999999999999,3.0,0.6579999999999999,2.0,0.622,6.0,0.688,1.0,0.632,4.0,max_solid_angle,9,F1
spectf-heart,SGD,0.46399999999999997,6.0,0.6359999999999999,2.0,0.606,3.0,0.6639999999999999,1.0,0.5920000000000001,4.0,0.58,5.0,max_solid_angle,9,F1
statlog-german-credit,SGD,0.4920000000000001,2.0,0.316,6.0,0.404,4.0,0.404,4.0,0.404,4.0,0.58,1.0,max_solid_angle,9,F1
statlog-german-credit-numeric,SGD,0.618,4.5,0.642,3.0,0.506,6.0,0.652,2.0,0.6180000000000001,4.5,0.696,1.0,max_solid_angle,9,F1
thoracic-surgery,SGD,0.78,1.0,0.3640000000000001,6.0,0.51,4.0,0.5740000000000001,3.0,0.5040000000000001,5.0,0.6439999999999999,2.0,max_solid_angle,9,F1
thyroid-hypothyroid,SGD,0.978,1.0,0.972,2.0,0.9640000000000001,4.0,0.962,5.0,0.958,6.0,0.968,3.0,max_solid_angle,9,F1
thyroid-sick-euthyroid,SGD,0.8639999999999999,1.5,0.8099999999999999,6.0,0.8640000000000001,1.5,0.85,3.0,0.8140000000000001,5.0,0.8220000000000001,4.0,max_solid_angle,9,F1
vertebra-column-2c,SGD,0.688,6.0,0.7799999999999999,1.0,0.736,4.0,0.7699999999999999,2.0,0.706,5.0,0.746,3.0,max_solid_angle,9,F1
wdbc,SGD,0.7759999999999999,4.0,0.8059999999999998,2.0,0.75,5.0,0.826,1.0,0.7020000000000001,6.0,0.7860000000000001,3.0,max_solid_angle,9,F1
wholesale-channel,SGD,0.752,6.0,0.8560000000000001,1.0,0.8059999999999998,3.0,0.782,4.0,0.8320000000000001,2.0,0.7539999999999999,5.0,max_solid_angle,9,F1
wilt,SGD,0.9200000000000002,2.0,0.9279999999999999,1.0,0.8859999999999999,6.0,0.904,3.0,0.902,4.0,0.898,5.0,max_solid_angle,9,F1
