index,0
DELAUNAY,3.142857142857143
SMOTE,3.4285714285714284
BORDERLINE1,3.642857142857143
SMOTE_SVM,4.0
GEOSMOTE,4.285714285714286
BORDERLINE2,4.714285714285714
ORIGINAL,4.785714285714286
