index,0
SMOTE,3.0
DELAUNAY,3.7857142857142856
ORIGINAL,3.9285714285714284
BORDERLINE2,4.0
BORDERLINE1,4.214285714285714
GEOSMOTE,4.428571428571429
SMOTE_SVM,4.642857142857143
