index,0
SMOTE,3.5
BORDERLINE2,3.5
ORIGINAL,3.7142857142857144
BORDERLINE1,4.0
SMOTE_SVM,4.142857142857143
DELAUNAY,4.357142857142857
GEOSMOTE,4.785714285714286
