index,0
BORDERLINE1,2.9285714285714284
BORDERLINE2,3.5
SMOTE,3.5714285714285716
SMOTE_SVM,4.071428571428571
GEOSMOTE,4.357142857142857
DELAUNAY,4.428571428571429
ORIGINAL,5.142857142857143
